최종자산_세전,최종자산_세후,최종자산_원화,CAGR_세전,CAGR_세후,CAGR_원화,MDD,MDD고점,MDD저점,최장회복_거래일,회복완료,연변동성,Sharpe,Sortino,Calmar,최악의연도,최악연도,최악롤링3년,최악롤링5년,총매매횟수,연평균매매,총세금,연평균세금,세금비중,Sharpe_세후,최악롤링10년,최악롤링3년_세후,key,포트폴리오,구간,구간명,원천징수,합성
46975.5662744892,39549.9620812739,55834688.31819512,0.18786369672426284,0.16535004654837837,0.20267004381919707,-0.31031116258758895,2020-02-19,2020-03-23,125,True,0.1680070177567336,1.070301853790642,1.5000719853599678,0.6054042502297549,-0.030794556659963335,2018,0.039290458138553586,0.06009703305038849,8,0.8896734333627537,7425.604193215306,825.7953471713403,0.1580737558292702,0.9197525655102546,,0.039290458138553586,B3,B3 SCHD:SPY:QQQ=3:3:4,S2,2013–2021,미적용,기본
17070.469949115173,15949.983828101884,22879550.872799065,0.12132894973480601,0.10517448022782672,0.14991422359960138,-0.2548940789475892,2022-01-03,2022-10-12,480,True,0.1743789782187763,0.508958152777945,0.7306221062754852,0.4759975211497691,-0.19851356078074922,2022,0.04743163843102671,,4,0.8549618320610687,1120.4861210132904,239.49321670513075,0.06563885612717824,0.42139069081570746,,0.04743163843102671,B3,B3 SCHD:SPY:QQQ=3:3:4,S3,2022–2026,미적용,기본
32128.451739747157,27736.19325707721,37123140.847208254,0.06027036669666619,0.05249036842523047,0.0615487730693276,-0.5518942975192181,2007-10-09,2009-03-09,1656,True,0.18969251277828053,0.31529123712241003,0.4450919297356216,0.1092063588400593,-0.36794991772171604,2008,-0.1731175649833261,-0.08403612134934735,0,0.0,4392.258482669946,220.0495303444983,0.13670931043453113,0.27562705866970555,-0.017911010749722234,-0.1731175649833261,SPY,SPY 100%,A,A 2000–2019,미적용,기본
25413.00528045304,22432.500009225652,34061050.977391206,0.1499502228009637,0.12868198335958492,0.17539339048106606,-0.33717267690003394,2020-02-19,2020-03-23,488,True,0.20090757261925973,0.6504445385756211,0.9168586428651497,0.444728274484179,-0.18175379299050898,2022,0.04625547911410943,0.11576963016533903,0,0.0,2980.5052712273864,446.01385293901507,0.11728267626497156,0.5484945603183286,,0.04625547911410943,SPY,SPY 100%,B,B 2020–2026,미적용,기본
82576.60602952776,67020.10859350393,110677425.06137605,0.08249034038561431,0.07404394740984777,0.08951849066894657,-0.5518942975192181,2007-10-09,2009-03-09,1656,True,0.19255894077708272,0.4048477776285464,0.5712933337911248,0.1494676439970678,-0.36794991772171604,2008,-0.1731175649833261,-0.08403612134934735,0,0.0,15556.497436023825,583.8030311061808,0.1883886754859013,0.3615752161943497,-0.017911010749722234,-0.1731175649833261,SPY,SPY 100%,C,C 2000–2026,미적용,기본
12385.043816724692,12377.620960838194,13168273.987694362,0.01670961498340562,0.016662613772812307,0.012084748976220139,-0.5518942975192181,2007-10-09,2009-03-09,1656,True,0.21568526750239547,0.08497161846695003,0.12008081003868529,0.03027683934861413,-0.36794991772171604,2008,-0.1731175649833261,-0.08403612134934735,0,0.0,7.422855886497445,0.5723866840261188,0.0005993403007968097,0.08475527967504153,-0.017911010749722234,-0.1731175649833261,SPY,SPY 100%,S1,2000–2012,미적용,기본
38451.14955155546,32654.629804623106,45702651.8454833,0.16170420047443357,0.14078459742578953,0.1761844776824173,-0.33717267690003383,2020-02-19,2020-03-23,187,True,0.16427599997761771,0.955237855717517,1.3266154884412105,0.4795886842348623,-0.045690154773978975,2018,0.003717947267176225,0.032063453049469004,0,0.0,5796.519746932355,644.6262031010385,0.15075023281580585,0.8145401559786385,,0.003717947267176225,SPY,SPY 100%,S2,2013–2021,미적용,기본
16742.29434896676,15669.345482666355,22439697.11592015,0.11668606014581795,0.10098915031647926,0.14515297599403265,-0.2449638194524133,2022-01-03,2022-10-12,488,True,0.17379620523982028,0.48610747697353623,0.6991307480476762,0.47633997708990405,-0.18646396226812967,2022,0.04625547911411032,,0,0.0,1072.9488663004047,229.33258211001015,0.06408613084541911,0.40092027767973615,,0.04625547911411032,SPY,SPY 100%,S3,2022–2026,미적용,기본
25584.0705413726,22631.57592234506,29561370.147734385,0.04824013237814828,0.04182013522076211,0.04950403346168675,-0.8296390365521672,2000-03-27,2002-10-09,3747,True,0.2733884363939816,0.2475436488170352,0.3529790828101453,0.05814592883505786,-0.41727144319191967,2008,-0.40158387933106754,-0.20831968052088456,0,0.0,2952.4946190275427,147.9182194820956,0.11540363032743342,0.22538617941278763,-0.08181452276743972,-0.40158387933106754,QQQ,QQQ 100%,A,A 2000–2019,미적용,기본
33798.62868947713,28973.286268264445,45300302.0325062,0.20008325257159476,0.17273534170106952,0.22663563616163374,-0.351187288893523,2021-12-27,2022-11-03,493,True,0.24867407228099012,0.7403976684303976,1.0542089915325852,0.5697337543223505,-0.3257699672328831,2022,0.054783787077568036,0.12643315155096113,0,0.0,4825.342421212686,722.0821200389529,0.14276740235662308,0.6386584209601781,,0.054783787077568036,QQQ,QQQ 100%,B,B 2020–2026,미적용,기본
88090.49661154937,71320.94324748078,118067692.60845962,0.08511936649812823,0.07655384018590405,0.0921645859320368,-0.8296390365521672,2000-03-27,2002-10-09,3747,True,0.2674080938434931,0.36469296807725504,0.5198979468075889,0.10259807307509207,-0.41727144319191967,2008,-0.40158387933106754,-0.20831968052088456,0,0.0,16769.55336406858,629.3265000365275,0.1903673382387307,0.33479591177716034,-0.08181452276743972,-0.40158387933106754,QQQ,QQQ 100%,C,C 2000–2026,미적용,기본
7280.533652544446,7280.533652544446,7740954.600731357,-0.024101417749661902,-0.024101417749661902,-0.028540640230688474,-0.8296390365521672,2000-03-27,2002-10-09,3210,False,0.31789743255845515,0.014065023538663374,0.02008384835479081,-0.029050486642749025,-0.41727144319191967,2008,-0.40158387933106754,-0.20831968052088456,0,0.0,0.0,0.0,0.0,0.014065023538663374,-0.08181452276743972,-0.40158387933106754,QQQ,QQQ 100%,S1,2000–2012,미적용,기본
64274.38646446522,52796.75459669272,76395893.00779872,0.23001245592847308,0.20339673824228477,0.24534417404040143,-0.28559364257071296,2020-02-19,2020-03-16,163,True,0.19455130161052583,1.1284520269430014,1.5877244151915069,0.8053836698116347,-0.001262214739360945,2018,0.0972303573593789,0.10476236959993335,0,0.0,11477.631867772501,1276.4180188343646,0.17857240650780903,0.9789795606376799,,0.0972303573593789,QQQ,QQQ 100%,S2,2013–2021,미적용,기본
17998.71387948207,16649.352716468296,24123676.21266982,0.13409179736367638,0.1153581672214068,0.1630024257953473,-0.34827981466876734,2022-01-03,2022-11-03,487,True,0.23256365623803088,0.4810908303325998,0.6900936521367566,0.385011682319875,-0.33219879418801934,2022,0.054783787077568036,,0,0.0,1349.3611630137732,288.4130730105775,0.07496986573868478,0.40756183863019546,,0.054783787077568036,QQQ,QQQ 100%,S3,2022–2026,미적용,기본
36208.86698501986,31399.676679503078,41837897.446511045,0.06664043201251557,0.05905228594271783,0.06792651900358315,-0.42592873763509775,2007-10-12,2009-03-09,1341,True,0.14325218653328162,0.40541773702866063,0.5723145865391894,0.15645911187520728,-0.2615542937183303,2008,-0.11577177825095986,-0.03698518512155757,7,0.3506958250497018,4809.190305516772,240.93756600203315,0.13281802790201652,0.3515041456819217,0.014186238710450771,-0.11577177825095986,C100,"코어100 (SPY60/SCHD20/IEF10/GLD10, 5/25 밴드)",A,A 2000–2019,미적용,기본
23128.925640450776,20774.81988169877,30999699.035896175,0.13385763643008453,0.11578985973744715,0.15894474837375383,-0.26491938810021287,2020-02-19,2020-03-23,487,True,0.15296973268344213,0.7064491908894205,0.9955844095628326,0.5052768594628086,-0.13056726975676092,2022,0.04722463928281795,0.11046824724993054,3,0.4489311163895487,2354.105758752008,352.27710879186816,0.10178188971453354,0.5858755044559624,,0.04722463928281795,C100,"코어100 (SPY60/SCHD20/IEF10/GLD10, 5/25 밴드)",B,B 2020–2026,미적용,기본
84927.9587160645,69924.37844354208,113828943.06714125,0.08363152794255502,0.07575518318269925,0.0906670874722817,-0.42592873763509775,2007-10-12,2009-03-09,1341,True,0.14728160280322417,0.4842245863602829,0.6831467535054042,0.19635098680334628,-0.2615542937183303,2008,-0.11577177825095986,-0.03698518512155757,10,0.3752792256142964,14970.407689032321,561.8083004670358,0.17627184163323828,0.4274360464987147,0.014186238710450771,-0.11577177825095986,C100,"코어100 (SPY60/SCHD20/IEF10/GLD10, 5/25 밴드)",C,C 2000–2026,미적용,기본
16538.281953818157,15871.092080926941,17584162.904577617,0.03963661999622459,0.0363406679028806,0.0349074623362724,-0.42592873763509775,2007-10-12,2009-03-09,1341,True,0.16191462425687314,0.18835892472885937,0.26609731258649244,0.09305927610402782,-0.2615542937183303,2008,-0.11577177825095986,-0.03698518512155757,5,0.38555691554467564,667.1898728912146,51.447933894916176,0.04034215130412515,0.16874587361673588,0.014186238710450771,-0.11577177825095986,C100,"코어100 (SPY60/SCHD20/IEF10/GLD10, 5/25 밴드)",S1,2000–2012,미적용,기본
30872.50057640807,26825.65304638164,36694745.46011287,0.13368696251649048,0.11611000402136207,0.1478180136718632,-0.27689842745513393,2020-02-19,2020-03-23,216,True,0.12963461668965687,0.982543129074983,1.365491367896312,0.4828014508610811,-0.040380287161552286,2018,0.014707965815527357,0.035516780422181427,3,0.33362753751103263,4046.8475300264295,450.04659204177415,0.13108259630640093,0.8233515266432753,,0.014707965815527357,C100,"코어100 (SPY60/SCHD20/IEF10/GLD10, 5/25 밴드)",S2,2013–2021,미적용,기본
16170.047268578692,15253.748357072729,21672714.35407602,0.10841610289584258,0.09468148731618897,0.13667219836624,-0.20284470113870567,2022-01-04,2022-09-30,487,True,0.1317150694728083,0.5363086991097752,0.7713794396921108,0.5344783585039641,-0.13192175514466564,2022,0.047224639282817504,,2,0.42748091603053434,916.2989115059642,195.85014902417552,0.056666433702175854,0.4343018365217094,,0.047224639282817504,C100,"코어100 (SPY60/SCHD20/IEF10/GLD10, 5/25 밴드)",S3,2022–2026,미적용,기본
45162.90725470596,39041.57221390701,52183932.81652255,0.07851435326455691,0.07067315040561328,0.07981475707242303,-0.6160643619789048,2000-03-24,2002-10-09,2709,True,0.20464933705537552,0.39010250061754187,0.5469910362499831,0.12744504975479395,-0.34619340078507177,2008,-0.2554062297491433,-0.0911680863763038,19,0.9518886679920477,5974.852929051959,299.3365682149292,0.1322955782132334,0.3532528880976944,-0.012587300264903845,-0.2554062297491433,P3,P3 코어70(SPY60/SCHD20/IEF10/GLD10):위성30(TQQQ60/SGOV40),A,A 2000–2019,미적용,보정
33015.529870306695,29358.40221296937,44250714.68517206,0.19588076678206856,0.17505492980753967,0.22234016847732962,-0.3292847106969723,2020-02-19,2020-03-23,367,True,0.2233816007082873,0.782108324700743,1.0919867890818014,0.5948674822085193,-0.22744243158669053,2022,0.09132334142094112,0.15612962894316817,6,0.8978622327790974,3626.1225466749397,542.6264143480313,0.10983081479895253,0.694789870765115,,0.09132334142094112,P3,P3 코어70(SPY60/SCHD20/IEF10/GLD10):위성30(TQQQ60/SGOV40),B,B 2020–2026,미적용,보정
152519.1268578513,122050.07477229617,204421385.7275781,0.10770468642947506,0.0984791189812213,0.11489654275865435,-0.6160643619789048,2000-03-24,2002-10-09,2709,True,0.21057079093188735,0.4969775111463985,0.696065877045007,0.1748270035999308,-0.34619340078507177,2008,-0.2554062297491433,-0.0911680863763038,26,0.9757259865971706,25280.1838412908,948.712781534666,0.16575090850639393,0.4551539482912492,-0.012587300264903845,-0.2554062297491433,P3,P3 코어70(SPY60/SCHD20/IEF10/GLD10):위성30(TQQQ60/SGOV40),C,C 2000–2026,미적용,보정
13316.251014611553,12942.865932782233,14158370.728775587,0.022409175348057753,0.020169406450602168,0.017758382859409005,-0.6160643619789048,2000-03-24,2002-10-09,2709,True,0.22543452421473573,0.1157156106558385,0.1622832120812731,0.03637473084155627,-0.34619340078507177,2008,-0.2554062297491433,-0.0911680863763038,12,0.9253365973072215,373.38508182931844,28.792240092101665,0.02803980500364655,0.10595052031992522,-0.012587300264903845,-0.2554062297491433,P3,P3 코어70(SPY60/SCHD20/IEF10/GLD10):위성30(TQQQ60/SGOV40),S1,2000–2012,미적용,보정
56525.53658833643,48113.46342743538,67185687.53353079,0.21256432965695926,0.19102968048406876,0.22767856236677897,-0.3373227985641807,2020-02-19,2020-03-23,244,True,0.19124275395398033,1.0700543405430196,1.4761795852643433,0.6301510913633539,-0.05559117520169865,2018,0.06494466675236654,0.075154181119367,8,0.8896734333627537,8209.63703769967,912.9869962490365,0.14523766660525003,0.9526762980898071,,0.06367680425642086,P3,P3 코어70(SPY60/SCHD20/IEF10/GLD10):위성30(TQQQ60/SGOV40),S2,2013–2021,미적용,보정
19335.710057890632,17901.055547168882,25915652.190590814,0.15159434672429795,0.13277374955227783,0.1809511557053285,-0.28101812549858796,2022-01-03,2022-10-14,362,True,0.1996995410632436,0.6017760223778695,0.8580259722976423,0.5394468647007599,-0.2338606702937983,2022,0.0936718813141606,,4,0.8549618320610687,1434.6545107217507,306.643712215336,0.07419714644181316,0.5141039525156911,,0.0936718813141606,P3,P3 코어70(SPY60/SCHD20/IEF10/GLD10):위성30(TQQQ60/SGOV40),S3,2022–2026,미적용,보정
42857.83341927096,37298.60155227542,49520512.202630825,0.0756874052992369,0.06822614394045234,0.0769844005535798,-0.5407477982314801,2000-03-24,2002-10-09,1833,True,0.1820431917838309,0.4001014516210286,0.5619309357157521,0.1399680323188983,-0.31820962652225204,2008,-0.20956885399098923,-0.06320968756229595,19,0.9518886679920477,5517.29301072729,276.41308920542286,0.1287347625987656,0.3599744975896254,-0.00019293510946405412,-0.20956885399098923,A80,"A80 P3 구성, 코어80:위성20",A,A 2000–2019,미적용,보정
29595.878343152668,26473.570439261704,39667355.74332752,0.1764724047840016,0.15700753907386522,0.2025023877105876,-0.30841555456410386,2020-02-19,2020-03-23,368,True,0.19814064720135155,0.7720547211743324,1.0801109963493905,0.572190352180574,-0.1948947935884362,2022,0.08074671715207216,0.14262199398033637,6,0.8978622327790974,3122.3079038909614,467.233724335227,0.1054980652268204,0.6770145648330721,,0.08074671715207216,A80,"A80 P3 구성, 코어80:위성20",B,B 2020–2026,미적용,보정
129392.27058015295,106145.86718322369,173424460.258579,0.10088993175174532,0.09273864357072781,0.10803754277153721,-0.5407477982314801,2000-03-24,2002-10-09,1833,True,0.1874391439153341,0.5007521188073861,0.7025395412675682,0.18657483596180444,-0.31820962652225204,2008,-0.20956885399098923,-0.06320968756229595,26,0.9757259865971706,21202.871623437488,795.6997243642959,0.16386505568200244,0.4579047843087164,-0.00019293510946405412,-0.20956885399098923,A80,"A80 P3 구성, 코어80:위성20",C,C 2000–2026,미적용,보정
14539.541585700403,14065.650673905217,15459022.195580097,0.029361646672440456,0.026734798430425366,0.024679228390329877,-0.5407477982314801,2000-03-24,2002-10-09,1833,True,0.20160282905001345,0.13778470105823057,0.19357505156762,0.05429822695250531,-0.31820962652225204,2008,-0.20956885399098923,-0.06320968756229595,12,0.9253365973072215,473.89091179518584,36.54238365128116,0.03259324986292939,0.125102944208452,-0.00019293510946405412,-0.20956885399098923,A80,"A80 P3 구성, 코어80:위성20",S1,2000–2012,미적용,보정
46547.65231051937,40195.094760027794,55326074.05976021,0.18665544807513124,0.1674488538388592,0.20144673473095498,-0.3177305218196699,2020-02-19,2020-03-23,146,True,0.16952087792636197,1.0563516854512198,1.4594641070606862,0.5874646445866752,-0.05015663526459213,2018,0.049899506483047196,0.06262450657527996,8,0.8896734333627537,6352.557550491567,706.4627108225396,0.13647428463445713,0.9319188799864693,,0.049899506483047196,A80,"A80 P3 구성, 코어80:위성20",S2,2013–2021,미적용,보정
18354.861779509538,17089.01579636378,24601021.243076634,0.1388514124761806,0.12158922659633586,0.16788337452856505,-0.2535049567814863,2022-01-03,2022-10-14,363,True,0.1754447068979079,0.5955297060491187,0.8510128837781229,0.5477266174162676,-0.19988103191075368,2022,0.08074671715207193,,4,0.8549618320610687,1265.8459831457571,270.5625002143603,0.0689651602039785,0.5022968519242588,,0.08074671715207193,A80,"A80 P3 구성, 코어80:위성20",S3,2022–2026,미적용,보정
36387.19607479125,31832.917808616825,42043949.576578304,0.06690300136858496,0.059779604239059037,0.06818940494903258,-0.5599721356654412,2000-03-24,2002-10-09,2692,True,0.1750518612299554,0.36206454765732377,0.5093015768196906,0.11947559013642879,-0.315467975213784,2008,-0.21718636140535985,-0.07381991026344747,19,0.9518886679920477,4554.278266174432,228.16662486599543,0.1251615611385236,0.3221644295547132,-0.008672360180339345,-0.21718636140535985,A-Q1,A-Q1 위성 QLD60/SGOV40,A,A 2000–2019,미적용,보정
28006.436893785063,25068.82305910008,37537027.36874012,0.16679425028460337,0.14760607736833475,0.1926100996749025,-0.2854609547390671,2020-02-19,2020-03-23,388,True,0.18714942503316137,0.7617927214939846,1.0705032071917644,0.5842979486881698,-0.19629187661570402,2022,0.06726029437411118,0.12898515808793132,6,0.8978622327790974,2937.613834684982,439.5954194421707,0.1048906665930385,0.661412163512858,,0.06726029437411118,A-Q1,A-Q1 위성 QLD60/SGOV40,B,B 2020–2026,미적용,보정
103678.06887663723,86451.17657445064,138959715.7153569,0.09177440655929714,0.08435467485045312,0.0988628343433835,-0.5599721356654412,2000-03-24,2002-10-09,2692,True,0.1792317778488161,0.46881923220861427,0.6593016505460306,0.16389102370287995,-0.315467975213784,2008,-0.21718636140535985,-0.07381991026344747,26,0.9757259865971706,16569.69333422036,621.8261683132584,0.15981869178076644,0.4275510086646211,-0.008672360180339345,-0.21718636140535985,A-Q1,A-Q1 위성 QLD60/SGOV40,C,C 2000–2026,미적용,보정
13398.339338596765,13093.384750535584,14245650.318369625,0.022893805434987202,0.02107938592702263,0.018240808433680922,-0.5599721356654412,2000-03-24,2002-10-09,2692,True,0.19608066253833112,0.10389336582513711,0.14617174950457867,0.04088382970660034,-0.315467975213784,2008,-0.21718636140535985,-0.07381991026344747,12,0.9253365973072215,304.9545880611792,23.515470070813084,0.02276062580253455,0.09481931667095246,-0.008672360180339345,-0.21718636140535985,A-Q1,A-Q1 위성 QLD60/SGOV40,S1,2000–2012,미적용,보정
42503.20176776789,36644.89317650494,50518880.58915123,0.1747204492256731,0.15550478254452016,0.18936296987742596,-0.2936484499715071,2020-02-19,2020-03-23,146,True,0.1578268439044371,1.0582820135543216,1.4683223988111316,0.5949987110186563,-0.03877805089983066,2018,0.046609450508087846,0.059922186964091795,8,0.8896734333627537,5858.308591262945,651.4976897609276,0.1378321714037451,0.9208970971681356,,0.046609450508087846,A-Q1,A-Q1 위성 QLD60/SGOV40,S2,2013–2021,미적용,보정
17533.2247135421,16369.733740490516,23499781.083560474,0.127757989548843,0.11132768341805055,0.1565071545392669,-0.24940241574777933,2022-01-03,2022-10-14,381,True,0.16521861200505755,0.5625155500301147,0.8053833844050643,0.5122564236829392,-0.20082996512679585,2022,0.06726029437411118,,4,0.8549618320610687,1163.4909730515844,248.68509347667452,0.06635921184269894,0.4677752857909853,,0.06726029437411118,A-Q1,A-Q1 위성 QLD60/SGOV40,S3,2022–2026,미적용,보정
38421.4753682216,33266.51074948475,44394477.92896534,0.06981469148535191,0.062121008010503465,0.0711046057960032,-0.6766186840546526,2000-03-24,2002-10-09,3009,True,0.21754322038793256,0.34218609267239547,0.481885099114267,0.10318173755856963,-0.382910519529134,2008,-0.28753876817444535,-0.11544340705047784,19,0.9518886679920477,5154.9646187368535,258.26065286713464,0.134168835770438,0.30836842077654986,-0.02952768784648796,-0.28753876817444535,A-Q2,A-Q2 위성 QLD90/SGOV10,A,A 2000–2019,미적용,보정
32869.015476298046,29037.489744919887,44054341.44288227,0.1950851035855352,0.1731238590708537,0.2215269008734706,-0.3322945417646824,2020-02-19,2020-03-23,389,True,0.2303319937872846,0.7623780444397694,1.073178013773638,0.587084887249477,-0.25173165292582744,2022,0.07004484688417967,0.14436971581344382,6,0.8978622327790974,3831.5257313781585,573.3637080209596,0.11656953139168663,0.6730731500611852,,0.07004484688417967,A-Q2,A-Q2 위성 QLD90/SGOV10,B,B 2020–2026,미적용,보정
128795.32153005175,105190.28895233906,172624369.44672835,0.10069890534380943,0.09236785825014393,0.10784527611022177,-0.6766186840546526,2000-03-24,2002-10-09,3009,True,0.22192930976978434,0.45393919347266687,0.6392427364509228,0.1488266696100808,-0.382910519529134,2008,-0.28753876817444535,-0.11544340705047784,26,0.9757259865971706,21678.415759551855,813.5459078789379,0.16831679522220566,0.4180605837494258,-0.02952768784648796,-0.28753876817444535,A-Q2,A-Q2 위성 QLD90/SGOV10,C,C 2000–2026,미적용,보정
11637.417650017975,11520.824238434088,12373367.94220511,0.011839821802303252,0.011054470887393197,0.007237107784843433,-0.6766186840546526,2000-03-24,2002-10-09,3009,True,0.2444925092351491,0.08241698508415375,0.11610972199537169,0.017498514423741382,-0.382910519529134,2008,-0.28753876817444535,-0.11544340705047784,12,0.9253365973072215,116.59341158388311,8.990679228622565,0.010018838808599691,0.0792102037539618,-0.02952768784648796,-0.28753876817444535,A-Q2,A-Q2 위성 QLD90/SGOV10,S1,2000–2012,미적용,보정
56678.83491249523,48027.86881275997,67367896.3886427,0.2129296007455641,0.19079385722521236,0.22804838644453285,-0.34034380220091853,2020-02-19,2020-03-23,169,True,0.1927370566349519,1.0647941221061543,1.4798951261945188,0.6256309043050041,-0.04777379928317249,2018,0.05454415754044439,0.07126879220530347,8,0.8896734333627537,8650.966099735258,962.0668389820323,0.1526313325439951,0.9425705161001793,,0.05454415754044439,A-Q2,A-Q2 위성 QLD90/SGOV10,S2,2013–2021,미적용,보정
18671.1893150801,17245.927080736925,25024995.03900186,0.14301835274722463,0.12378251489545855,0.17215653976495404,-0.30583053143676486,2022-01-03,2022-10-14,384,True,0.20446854683042345,0.5557246465581769,0.7958737786324559,0.4676392251464791,-0.2574501966749513,2022,0.07004484688417922,,4,0.8549618320610687,1425.2622343431765,304.6362027603736,0.07633483921626992,0.4684087416896154,,0.07004484688417922,A-Q2,A-Q2 위성 QLD90/SGOV10,S3,2022–2026,미적용,보정
37654.93588917594,32568.474962226137,43508772.22250723,0.06873512076612687,0.06099317945653815,0.07002373339927148,-0.7398354152517252,2000-03-24,2002-10-09,3357,True,0.2510877202883841,0.3237453103353142,0.4554579859476832,0.09290596171682332,-0.4309932793779445,2008,-0.3361712118929403,-0.14775220734643335,19,0.9518886679920477,5030.266467442741,252.01334985995442,0.13358850171057415,0.294662161309535,-0.05095718043950448,-0.3361712118929403,C,C 코어70=B-opt:위성30(TQQQ60/SGOV40),A,A 2000–2019,미적용,보정
35991.10402602729,31726.972474209353,48238876.72608438,0.21142369203346556,0.18877755160269438,0.23822698796481578,-0.36418412641176723,2020-02-19,2020-03-23,386,True,0.26348281364048237,0.7493438590870808,1.0495269204671258,0.5805406570477977,-0.28466781699735644,2022,0.08306972750078945,0.15390819378464782,6,0.8978622327790974,4244.109075013904,635.1042083750021,0.11792105826886383,0.671643748087236,,0.08231935111082733,C,C 코어70=B-opt:위성30(TQQQ60/SGOV40),B,B 2020–2026,미적용,보정
139517.36315933516,112330.9882694367,186995121.8424569,0.1040069584405432,0.09506363451086464,0.11117480699150639,-0.7398354152517252,2000-03-24,2002-10-09,3357,True,0.25405099706426326,0.4385011243539057,0.6162800713675081,0.1405812107617954,-0.4309932793779445,2008,-0.3361712118929403,-0.14775220734643335,26,0.9757259865971706,23564.572893871464,884.3294667543722,0.16890064691775783,0.4056084044449223,-0.05095718043950448,-0.3361712118929403,C,C 코어70=B-opt:위성30(TQQQ60/SGOV40),C,C 2000–2026,미적용,보정
9373.16037435557,9373.16037435557,9965919.036429817,-0.004902657126751531,-0.004902657126751531,-0.009429212012307842,-0.7398354152517252,2000-03-24,2002-10-09,3211,False,0.2806453436096531,0.046109606579519555,0.06490822000685469,-0.006626686186796595,-0.4309932793779445,2008,-0.3361712118929403,-0.14775220734643335,12,0.9253365973072215,0.0,0.0,0.0,0.046109606579519555,-0.05095718043950448,-0.3361712118929403,C,C 코어70=B-opt:위성30(TQQQ60/SGOV40),S1,2000–2012,미적용,보정
72267.93957877171,60370.67184643222,85896950.30393226,0.2461517067112433,0.22147137256645677,0.2616845955042868,-0.3636110074359393,2020-02-19,2020-03-23,252,True,0.2203960050364601,1.0800314873536223,1.4958756214945466,0.6769643978795392,-0.05031651954375793,2018,0.07513472711349789,0.08696605535865687,8,0.8896734333627537,11591.332877944013,1289.0626148463773,0.16039384747242608,0.9677677374560308,,0.07367363589103171,C,C 코어70=B-opt:위성30(TQQQ60/SGOV40),S2,2013–2021,미적용,보정
19455.796976726844,17941.93175403988,26076604.687906988,0.1531193265132036,0.13332612243723685,0.18251501076354248,-0.3229823199876184,2022-01-03,2022-10-14,380,True,0.23580219452740467,0.548506692267094,0.7818446735512564,0.4740795920936894,-0.28645901299403154,2022,0.08224735136900829,,4,0.8549618320610687,1513.8652226869635,323.57424607049603,0.07781049650640677,0.47217282338327654,,0.08224735136900829,C,C 코어70=B-opt:위성30(TQQQ60/SGOV40),S3,2022–2026,미적용,보정
30958.836055139946,26809.88761769174,35771696.708272,0.05830235851320653,0.05070081893100875,0.0595783919871411,-0.6133543642359991,2000-03-24,2002-10-09,3132,True,0.20392997976250776,0.29782372075837826,0.42212247141112647,0.09505493384045385,-0.3829578404632945,2008,-0.2374650202408477,-0.08709014848995156,19,0.9518886679920477,4148.94843744821,207.85984219422446,0.13401500075967424,0.2620807440551882,-0.03248979683405018,-0.2374650202408477,B-opt,B-opt SCHD:SPY:QQQ=15%:55%:30%,A,A 2000–2019,미적용,보정
27721.627406523756,24433.401560212154,37155297.21296379,0.16501090719839184,0.14320551344635302,0.19078729931804217,-0.3176921976533693,2020-02-19,2020-03-23,490,True,0.20445848755383367,0.7063527795695874,0.999268204208422,0.5194049725402244,-0.2022942111057896,2022,0.04882596781987747,0.1190569512360975,6,0.8978622327790974,3288.2258463115977,492.062300041878,0.11861590223731874,0.6036050485864278,,0.04882596781987747,B-opt,B-opt SCHD:SPY:QQQ=15%:55%:30%,B,B 2020–2026,미적용,보정
86910.37502705322,71668.09396846041,116485975.64875942,0.08457027432254693,0.07675002980608481,0.09161192873403867,-0.6133543642359991,2000-03-24,2002-10-09,3132,True,0.20405906878710348,0.40255160659056427,0.5703089793237799,0.13788158893739771,-0.3829578404632945,2008,-0.2374650202408477,-0.08709014848995156,26,0.9757259865971706,15215.578682410955,571.0090585208579,0.17507206334887743,0.36518816177363833,-0.03248979683405018,-0.2374650202408477,B-opt,B-opt SCHD:SPY:QQQ=15%:55%:30%,C,C 2000–2026,미적용,보정
10924.061265260567,10924.061265260567,11614898.899675645,0.006916193712702023,0.006916193712702023,0.002335876572234552,-0.6133543642359991,2000-03-24,2002-10-09,3132,True,0.23331761555976563,0.0539304021558214,0.07651352996611088,0.01127601614332183,-0.3829578404632945,2008,-0.2374650202408477,-0.08709014848995156,12,0.9253365973072215,0.0,0.0,0.0,0.0539304021558214,-0.03248979683405018,-0.2374650202408477,B-opt,B-opt SCHD:SPY:QQQ=15%:55%:30%,S1,2000–2012,미적용,보정
44880.58700159095,37865.2008481557,53344616.90422099,0.1818521977081129,0.1597220074149126,0.19658361335995367,-0.3176921976533693,2020-02-19,2020-03-23,144,True,0.1678390196118503,1.0409796146891885,1.4542493047616643,0.5724163169613941,-0.033773062858278746,2018,0.03162631162977769,0.05347762636206577,8,0.8896734333627537,7015.386153435257,780.1753356865335,0.15631226376755214,0.8935996208450194,,0.03162631162977769,B-opt,B-opt SCHD:SPY:QQQ=15%:55%:30%,S2,2013–2021,미적용,보정
