SCHD,SPY,QQQ,key,grid,구간,구간명,최종자산_세전,최종자산_세후,최종자산_원화,CAGR_세전,CAGR_세후,CAGR_원화,MDD,MDD고점,MDD저점,최장회복_거래일,회복완료,연변동성,Sharpe,Sortino,Calmar,최악의연도,최악연도,최악롤링3년,최악롤링5년,총매매횟수,연평균매매,총세금,연평균세금,세금비중,Sharpe_세후,최악롤링10년,최악롤링3년_세후,roll10_min,roll10_p10,roll10_med,roll10_n,boot_cagr_med,boot_cagr_p10,boot_mdd_med,boot_mdd_p10,stable_main,stable_alt,relax_main,relax_alt
0.6,0.3,0.1,S060_P030_Q010,10%p,ROLL10,"롤링10년(세후, 월별시작)",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02621317996573569,0.025766676806938005,0.08184884054608776,201.0,,,,,False,False,False,False
0.6,0.3,0.1,S060_P030_Q010,10%p,BOOT_A,"부트스트랩 A (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05680878027633951,0.005327999684601655,-0.512697416718839,-0.6950935803673504,False,False,False,False
0.6,0.3,0.1,S060_P030_Q010,10%p,BOOT_C,"부트스트랩 C (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07623684314658752,0.029991164579535882,-0.5125515184211623,-0.6777464490255216,False,False,False,False
0.6,0.4,0.0,S060_P040_Q000,10%p,A,A 2000–2019,28972.27866720086,25317.22473292258,33476309.108803906,0.054791939728574324,0.04768964824657984,0.056063740563470965,-0.5542179376787044,2007-10-09,2009-03-09,1682.0,True,0.1871121890307306,0.28935234665848175,0.4081719641833559,0.09886352642800735,-0.3702113282520273,2008.0,-0.1757679344416937,-0.08678817818511386,8.0,0.40079522862823064,3655.0539342782827,183.11602215469728,0.1261569369901209,0.2527145200876271,-0.020627620006591796,-0.1757679344416937,,,,,,,,,False,False,False,False
0.6,0.4,0.0,S060_P040_Q000,10%p,B,B 2020–2026,22953.497579080202,20656.334961687768,30764572.805241194,0.13256651987179735,0.11483525795694471,0.1576250652789022,-0.333394245841249,2020-02-12,2020-03-23,488.0,True,0.1848259371211844,0.607723415094114,0.8594259081664758,0.3976268982606287,-0.0958719768857349,2022.0,0.0227892788002515,0.09576899786997983,6.0,0.8978622327790974,2297.162617392435,343.7559261181079,0.10007897966216997,0.5140964133507943,,0.0227892788002515,,,,,,,,,False,False,False,False
0.6,0.4,0.0,S060_P040_Q000,10%p,C,C 2000–2026,66989.11561224975,55823.09792414535,89785511.65509833,0.07402530373713034,0.06670090982431853,0.08099849413075266,-0.5542179376787044,2007-10-09,2009-03-09,1682.0,True,0.18652656866051368,0.3696991759155404,0.5218213673363942,0.1335671379515054,-0.3702113282520273,2008.0,-0.1757679344416937,-0.08678817818511386,15.0,0.5629188384214445,11166.017688104399,419.0374471187355,0.16668405883630685,0.3310526928146784,-0.020627620006591796,-0.1757679344416937,,,,,,,,,False,False,False,False
0.6,0.4,0.0,S060_P040_Q000,10%p,S1,2000–2012,11718.515088885602,11718.515088885602,12459593.983106729,0.012381807981710402,0.012381807981710402,0.007776628546966924,-0.5542179376787044,2007-10-09,2009-03-09,1682.0,True,0.21454505303541568,0.06440231568906427,0.09089920789103771,0.022341045173619914,-0.3702113282520273,2008.0,-0.1757679344416937,-0.08678817818511386,1.0,0.07711138310893513,0.0,0.0,0.0,0.06440231568906427,-0.020627620006591796,-0.1757679344416937,,,,,,,,,False,False,False,False
0.6,0.4,0.0,S060_P040_Q000,10%p,S2,2013–2021,36017.39937421672,30813.9876330787,42809920.72220025,0.15328742110924498,0.13344780722229332,0.16766278581165572,-0.33339424584124877,2020-02-12,2020-03-23,208.0,True,0.15948963867823243,0.9333301407961483,1.3080587080324193,0.4597782445898462,-0.05518057034993362,2018.0,-0.009590308969882333,0.024912132779642437,8.0,0.8896734333627537,5203.411741138021,578.667148617291,0.14446939067074663,0.7964428206585117,,-0.009590308969882333,,,,,,,,,False,False,False,False
0.6,0.4,0.0,S060_P040_Q000,10%p,S3,2022–2026,15416.961980928001,14653.691600260743,20663354.1430378,0.09717456177473571,0.08533142478080502,0.12514408430711588,-0.19975452732211385,2022-01-04,2022-09-30,488.0,True,0.14679491581007054,0.42599733839839726,0.6091921122408932,0.4864698841996058,-0.09781751210291023,2022.0,0.022789278800250834,,4.0,0.8549618320610687,763.2703806672582,163.1417607533071,0.049508481736640714,0.3486191405739965,,0.022789278800250834,,,,,,,,,False,False,False,False
0.6,0.4,0.0,S060_P040_Q000,10%p,OOS2,2013–2026,55759.03892930319,46847.09805589197,74733839.87694506,0.1339880673428222,0.11963793569227787,0.15335035599560065,-0.33339424584124877,2020-02-12,2020-03-23,488.0,True,0.15522582076010455,0.7698732159047122,1.085558846486936,0.4018907615058925,-0.0958719768857339,2022.0,-0.009590308969882333,0.024912132779642437,13.0,0.9506674405107371,8911.940873411226,651.7147707776056,0.1598295279929531,0.6669228351168822,0.10077827703818598,-0.009590308969882333,,,,,,,,,False,False,False,False
0.6,0.4,0.0,S060_P040_Q000,10%p,ROLL10,"롤링10년(세후, 월별시작)",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021866155041047164,0.02330438540289337,0.07606414500470193,201.0,,,,,False,False,False,False
0.6,0.4,0.0,S060_P040_Q000,10%p,BOOT_A,"부트스트랩 A (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055952040600966146,0.007035362465711881,-0.5048513971460064,-0.6833266491228527,False,False,False,False
0.6,0.4,0.0,S060_P040_Q000,10%p,BOOT_C,"부트스트랩 C (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0748937742407767,0.029670745428417567,-0.5088401741031308,-0.6677235823512297,False,False,False,False
0.7,0.0,0.3,S070_P000_Q030,10%p,A,A 2000–2019,28326.661861075205,24766.293381166168,32730324.713997956,0.05360170991594804,0.04653546158342858,0.054872075647662166,-0.6148770744083156,2000-03-24,2002-10-09,3243.0,True,0.20159383323739616,0.2768410616473097,0.3922471927157223,0.08717467628391891,-0.3846343096077979,2008.0,-0.23869771798212291,-0.08871909989031757,19.0,0.9518886679920477,3560.368479909037,178.37233736323606,0.12568965935239554,0.24324731308485031,-0.03452759640427683,-0.23869771798212291,,,,,,,,,False,False,False,False
0.7,0.0,0.3,S070_P000_Q030,10%p,B,B 2020–2026,25363.2895689711,22712.991770885405,33994417.00929196,0.14961329515230304,0.13078273737962398,0.17504900815611513,-0.3128169895481454,2020-02-12,2020-03-23,486.0,True,0.18749342790514378,0.6814417468072238,0.9673164794280801,0.47827739589341,-0.1237088408541156,2022.0,0.0292250910889833,0.10039719611345443,6.0,0.8978622327790974,2650.2977980856967,396.6003830864582,0.10449345661092849,0.5829340990153982,,0.0292250910889833,,,,,,,,,False,False,False,False
0.7,0.0,0.3,S070_P000_Q030,10%p,C,C 2000–2026,72496.4760369604,60684.45839927351,97167026.83233802,0.07721451298978788,0.07004874273046635,0.08420840956532838,-0.6148770744083156,2000-03-24,2002-10-09,3243.0,True,0.19814089981972702,0.37420041025976913,0.5304156261263074,0.12557715387923662,-0.3846343096077979,2008.0,-0.23869771798212291,-0.08871909989031757,26.0,0.9757259865971706,11724.005294258051,439.97756279270726,0.1617182783930198,0.3389779998002968,-0.03452759640427683,-0.23869771798212291,,,,,,,,,False,False,False,False
0.7,0.0,0.3,S070_P000_Q030,10%p,S1,2000–2012,10435.555167410903,10435.555167410903,11095499.676197968,0.003370279122259623,0.003370279122259623,-0.001193908162040458,-0.6148770744083156,2000-03-24,2002-10-09,3211.0,False,0.232370109983449,0.03802446651825111,0.0538984274009251,0.005481224235759282,-0.3846343096077979,2008.0,-0.23869771798212291,-0.08871909989031757,12.0,0.9253365973072215,0.0,0.0,0.0,0.03802446651825111,-0.03452759640427683,-0.23869771798212291,,,,,,,,,False,False,False,False
0.7,0.0,0.3,S070_P000_Q030,10%p,S2,2013–2021,42346.81921090335,35934.537793048905,50333005.84588761,0.1742389972253351,0.15299205308090702,0.18887551672944247,-0.3128169895481455,2020-02-12,2020-03-23,142.0,True,0.16210897229606575,1.031949745374118,1.453599224530065,0.5569997891643224,-0.042408029617567844,2018.0,0.019449431207620993,0.04706209902290981,8.0,0.8896734333627537,6412.281417854449,713.1045530888442,0.151422976680228,0.8851427324170995,,0.019449431207620993,,,,,,,,,False,False,False,False
0.7,0.0,0.3,S070_P000_Q030,10%p,S3,2022–2026,15903.384887635075,15051.015726933387,21315306.76489729,0.10448355226107564,0.09155538721211043,0.13263939790120793,-0.21520706681275936,2022-01-04,2022-09-30,486.0,True,0.15249693778772996,0.45926822966603087,0.6572979228572104,0.4855024224273333,-0.12605175450054196,2022.0,0.029225091088982413,,4.0,0.8549618320610687,852.3691607016875,182.18577480646755,0.05359671332386647,0.3780175991708747,,0.029225091088982413,,,,,,,,,False,False,False,False
0.7,0.0,0.3,S070_P000_Q030,10%p,OOS2,2013–2026,67661.50740994481,56935.84281504715,90686718.38154903,0.15014657015935984,0.13572135694667664,0.16978475730237874,-0.3128169895481455,2020-02-12,2020-03-23,486.0,True,0.15885081982864066,0.8450030155825954,1.196228026103083,0.47998214667381695,-0.12370884085411582,2022.0,0.019449431207620993,0.04706209902290981,13.0,0.9506674405107371,10653.543032345628,779.0751143793088,0.15745352771699825,0.7438763392916369,0.11675037431382607,0.019449431207620993,,,,,,,,,False,False,False,False
0.7,0.0,0.3,S070_P000_Q030,10%p,ROLL10,"롤링10년(세후, 월별시작)",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03579756349062413,0.028652362589546065,0.09280508324193115,201.0,,,,,False,False,False,False
0.7,0.0,0.3,S070_P000_Q030,10%p,BOOT_A,"부트스트랩 A (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05641418487939798,-0.003202324620997976,-0.533745164516993,-0.7211001860380292,False,False,False,False
0.7,0.0,0.3,S070_P000_Q030,10%p,BOOT_C,"부트스트랩 C (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0787038131752209,0.027128039874706602,-0.5179762850464387,-0.7043558395208845,False,False,False,False
0.7,0.1,0.2,S070_P010_Q020,10%p,A,A 2000–2019,28565.343781177024,24964.066020843944,33006112.125398804,0.05404470726809962,0.046952570942243366,0.055315607137761846,-0.5727490274358581,2000-03-24,2002-10-09,3118.0,True,0.195569636197712,0.28143512964640616,0.39816410098785093,0.09436019037876422,-0.37984888305374287,2008.0,-0.21553276727229131,-0.08184373523115629,19.0,0.9518886679920477,3601.2777603330815,180.42186791330747,0.12607157077892842,0.246586003635607,-0.029611252223039952,-0.21553276727229131,,,,,,,,,False,False,False,False
0.7,0.1,0.2,S070_P010_Q020,10%p,B,B 2020–2026,24420.722173771686,21916.533785359294,32731093.92950619,0.14311671754649136,0.12475859921943,0.1684086908387108,-0.31949041280489343,2020-02-12,2020-03-23,487.0,True,0.18590313275625903,0.6551667222916592,0.9292637270528212,0.4479530897031641,-0.10955712103659487,2022.0,0.02588240813960896,0.09739429466066407,6.0,0.8978622327790974,2504.1883884123895,374.7360296199063,0.10254358452601106,0.5583870981015849,,0.02588240813960896,,,,,,,,,False,False,False,False
0.7,0.1,0.2,S070_P010_Q020,10%p,C,C 2000–2026,70335.20178221593,58833.35049723751,94270270.948704,0.07599170408127232,0.0688054611522706,0.0829776614776292,-0.5727490274358581,2000-03-24,2002-10-09,3118.0,True,0.19317825795844906,0.37293175544702517,0.5279169387178227,0.13267888803142944,-0.37984888305374287,2008.0,-0.21553276727229131,-0.08184373523115629,26.0,0.9757259865971706,11455.489278365743,429.9007145417971,0.1628699284013746,0.33653693941295476,-0.029611252223039952,-0.21553276727229131,,,,,,,,,False,False,False,False
0.7,0.1,0.2,S070_P010_Q020,10%p,S1,2000–2012,10869.873911659566,10869.873911659566,11557284.737832917,0.006530163112004939,0.006530163112004939,0.0019516019692940034,-0.5727490274358581,2000-03-24,2002-10-09,3118.0,True,0.22500723550762664,0.04580165657058274,0.06482564260436195,0.011401439023370928,-0.37984888305374287,2008.0,-0.21553276727229131,-0.08184373523115629,12.0,0.9253365973072215,0.0,0.0,0.0,0.04580165657058274,-0.029611252223039952,-0.21553276727229131,,,,,,,,,False,False,False,False
0.7,0.1,0.2,S070_P010_Q020,10%p,S2,2013–2021,40067.391074399115,34097.34995486142,47623700.35712004,0.1670357846108974,0.1462825919931776,0.18158251833700523,-0.31949041280489343,2020-02-12,2020-03-23,146.0,True,0.16078876635178072,1.000805591953667,1.40821516906481,0.5228193958762165,-0.047028379444951196,2018.0,0.009205193023648972,0.039485164243207915,8.0,0.8896734333627537,5970.041119537692,663.9233725169896,0.1489999962426359,0.8569559715005032,,0.009205193023648972,,,,,,,,,False,False,False,False
0.7,0.1,0.2,S070_P010_Q020,10%p,S3,2022–2026,15671.135072035293,14864.667589100976,21004022.337048903,0.1010160255849537,0.08865259364862199,0.12908347593332636,-0.20755945973400314,2022-01-04,2022-09-30,487.0,True,0.14954333373437478,0.44430412724319895,0.6356680233822533,0.486684758740509,-0.11160454399525799,2022.0,0.025882408139608515,,4.0,0.8549618320610687,806.4674829343154,172.37472917680023,0.05146196999944403,0.3650017356726614,,0.025882408139608515,,,,,,,,,False,False,False,False
0.7,0.1,0.2,S070_P010_Q020,10%p,OOS2,2013–2026,63060.85353509319,53116.9320121122,84520461.9930854,0.14423912338592793,0.12996963426596664,0.16377644378006107,-0.31949041280489343,2020-02-12,2020-03-23,487.0,True,0.15699652493268831,0.8202929260285862,1.1601613756272589,0.4514662024428631,-0.10955712103659576,2022.0,0.009205193023648972,0.039485164243207915,13.0,0.9506674405107371,9917.508786127682,725.2502072269808,0.15726886380642813,0.7187009980288986,0.11106504408058382,0.009205193023648972,,,,,,,,,False,False,False,False
0.7,0.1,0.2,S070_P010_Q020,10%p,ROLL10,"롤링10년(세후, 월별시작)",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03085387304817555,0.027316638786712755,0.08704384987420544,201.0,,,,,False,False,False,False
0.7,0.1,0.2,S070_P010_Q020,10%p,BOOT_A,"부트스트랩 A (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05603098173853882,0.0004186253312594841,-0.5170463075745525,-0.705982647632358,False,False,False,False
0.7,0.1,0.2,S070_P010_Q020,10%p,BOOT_C,"부트스트랩 C (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07709332825659765,0.02799845444463103,-0.5092438707793905,-0.6884395281034641,False,False,False,False
0.7,0.2,0.1,S070_P020_Q010,10%p,A,A 2000–2019,28706.358219043843,25084.853676658357,33169048.6677764,0.054304782817871766,0.04720577505690304,0.055575996270041506,-0.5500736571808307,2007-10-09,2009-03-09,1796.0,True,0.1906269174903166,0.2850499582677178,0.402692458379074,0.09872274759745432,-0.3750415301050247,2008.0,-0.1922379960899696,-0.08428394503532022,19.0,0.9518886679920477,3621.5045423854876,181.43521763044592,0.12615687837348089,0.2491766421743494,-0.024980487920319594,-0.1922379960899696,,,,,,,,,False,False,False,False
0.7,0.2,0.1,S070_P020_Q010,10%p,B,B 2020–2026,23480.126515001324,21117.34332246487,31470413.568056274,0.13641757954372125,0.11852367738718117,0.16156133138414464,-0.3262227661706659,2020-02-12,2020-03-23,488.0,True,0.18485850551545757,0.6260024881457659,0.8874407411607117,0.41817308198641584,-0.0954156436686292,2022.0,0.022272159199021813,0.09421915349832921,6.0,0.8978622327790974,2362.783192536458,353.5756321372847,0.1006290656494925,0.5313045499639185,,0.022272159199021813,,,,,,,,,False,False,False,False
0.7,0.2,0.1,S070_P020_Q010,10%p,C,C 2000–2026,67905.96126300294,56731.32900025406,91014359.88080284,0.07457334925504155,0.06734716184130463,0.08155009787557677,-0.5500736571808307,2007-10-09,2009-03-09,1796.0,True,0.1891825026433134,0.3698190883599212,0.5228713083861422,0.13556975194419532,-0.3750415301050247,2008.0,-0.1922379960899696,-0.08428394503532022,26.0,0.9757259865971706,11167.815840482592,419.10492804193797,0.1644600213702759,0.33231295160391333,-0.024980487920319594,-0.1922379960899696,,,,,,,,,False,False,False,False
0.7,0.2,0.1,S070_P020_Q010,10%p,S1,2000–2012,11285.866562531815,11285.866562531815,11999584.763946328,0.00944930177050618,0.00944930177050618,0.004857461885317438,-0.5500736571808307,2007-10-09,2009-03-09,1796.0,True,0.21899278447184672,0.05422223255174819,0.07663333281502112,0.0171782481257775,-0.3750415301050247,2008.0,-0.1922379960899696,-0.08428394503532022,12.0,0.9253365973072215,0.0,0.0,0.0,0.05422223255174819,-0.024980487920319594,-0.1922379960899696,,,,,,,,,False,False,False,False
0.7,0.2,0.1,S070_P020_Q010,10%p,S2,2013–2021,37879.76714975479,32324.467036947677,45023512.43652704,0.1597716128581288,0.13949608959805815,0.17422780096976465,-0.32622276617066603,2020-02-12,2020-03-23,148.0,True,0.15989849142043158,0.9664142637448129,1.3586650777181357,0.4897623017963835,-0.051655739066056805,2018.0,-0.0010489159752343769,0.031876529740167525,8.0,0.8896734333627537,5555.300112807112,617.8003655901996,0.14665613151328658,0.8260025972486406,,-0.0010489159752343769,,,,,,,,,False,False,False,False
0.7,0.2,0.1,S070_P020_Q010,10%p,S3,2022–2026,15429.224224095122,14669.415860026842,20679789.22755469,0.09736102699304805,0.0855802469929654,0.1253353029560187,-0.19993102707239252,2022-01-04,2022-09-30,488.0,True,0.14706014174324766,0.42666382534363817,0.6103067107405131,0.4869730747584008,-0.09715733348997391,2022.0,0.022272159199021813,,4.0,0.8549618320610687,759.8083640682784,162.40178773978468,0.049244754825827214,0.349807746514616,,0.022272159199021813,,,,,,,,,False,False,False,False
0.7,0.2,0.1,S070_P020_Q010,10%p,OOS2,2013–2026,58675.52423883981,49396.09796777534,78642805.137317,0.1382238164253642,0.12398439721575283,0.15765842841095257,-0.32622276617066603,2020-02-12,2020-03-23,488.0,True,0.15558934319404438,0.7923964718982018,1.1198720360402872,0.42370990243228857,-0.09541564366862954,2022.0,-0.0010489159752343769,0.031876529740167525,13.0,0.9506674405107371,9279.426271064465,678.5883401939192,0.1581481612894056,0.6900172176153387,0.10522908870960368,-0.0010489159752343769,,,,,,,,,False,False,False,False
0.7,0.2,0.1,S070_P020_Q010,10%p,ROLL10,"롤링10년(세후, 월별시작)",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0262131799657358,0.02584713969492447,0.08125231781841813,201.0,,,,,False,False,False,False
0.7,0.2,0.1,S070_P020_Q010,10%p,BOOT_A,"부트스트랩 A (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05641334319163083,0.005169676204306821,-0.5126896197509473,-0.6953374835568641,False,False,False,False
0.7,0.2,0.1,S070_P020_Q010,10%p,BOOT_C,"부트스트랩 C (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07506875566326765,0.028438805520096835,-0.5125880369434359,-0.6781223523279367,False,False,False,False
0.7,0.3,0.0,S070_P030_Q000,10%p,A,A 2000–2019,28751.270081402792,25139.35707544167,33220942.52825767,0.05438735983527554,0.047319650171478544,0.05565867285354509,-0.5542179376787044,2007-10-09,2009-03-09,1682.0,True,0.18680991838417854,0.2874639275699525,0.4055201803902017,0.09813352498670912,-0.3702113282520273,2008.0,-0.17576793444169392,-0.08678817818511386,8.0,0.40079522862823064,3611.913005961126,180.95468737618367,0.12562620697224164,0.25094820370698007,-0.020627620006591796,-0.17576793444169392,,,,,,,,,False,False,False,False
0.7,0.3,0.0,S070_P030_Q000,10%p,B,B 2020–2026,22542.743148827718,20318.05247003179,30214038.64237379,0.12951030360550764,0.11208394741549776,0.15450122884837558,-0.3330148336866121,2020-02-12,2020-03-23,491.0,True,0.18439804520547629,0.5940180989736857,0.8419605739724192,0.3889025067495491,-0.08128448336563066,2022.0,0.018391023448447896,0.09086930269813243,6.0,0.8978622327790974,2224.6906787959247,332.91095668442574,0.09868766476681497,0.5018151049305873,,0.018391023448447896,,,,,,,,,False,False,False,False
0.7,0.3,0.0,S070_P030_Q000,10%p,C,C 2000–2026,65244.42398382684,54333.105516312375,87447101.46552311,0.07296217402329264,0.0656184586344064,0.07992846196696157,-0.5542179376787044,2007-10-09,2009-03-09,1682.0,True,0.18619188851041762,0.3647031581130419,0.5150647922797416,0.13164888586769424,-0.3702113282520273,2008.0,-0.17576793444169392,-0.08678817818511386,15.0,0.5629188384214445,10911.318467514471,409.47911449198017,0.16723756301717418,0.3259074114799394,-0.020627620006591796,-0.17576793444169392,,,,,,,,,False,False,False,False
0.7,0.3,0.0,S070_P030_Q000,10%p,S1,2000–2012,11681.517793596235,11681.517793596235,12420256.97886326,0.012134980368691872,0.012134980368691872,0.007530923717307791,-0.5542179376787044,2007-10-09,2009-03-09,1682.0,True,0.21438215141463196,0.063151249772115,0.08912575338807315,0.021895683166658634,-0.3702113282520273,2008.0,-0.17576793444169392,-0.08678817818511386,1.0,0.07711138310893513,0.0,0.0,0.0,0.063151249772115,-0.020627620006591796,-0.17576793444169392,,,,,,,,,False,False,False,False
0.7,0.3,0.0,S070_P030_Q000,10%p,S2,2013–2021,35780.46907405162,30621.88038266464,42528307.736727014,0.1524412475603012,0.1326597743858846,0.16680606497576078,-0.3330148336866121,2020-02-12,2020-03-23,209.0,True,0.1594690343736917,0.9288053802687892,1.3050513714414975,0.45776113295829335,-0.05629432320941241,2018.0,-0.011315031840133605,0.024233923039528094,8.0,0.8896734333627537,5158.5886913869845,573.6824140465667,0.14417331088395507,0.7925472728261703,,-0.011315031840133605,,,,,,,,,False,False,False,False
0.7,0.3,0.0,S070_P030_Q000,10%p,S3,2022–2026,15177.929070922935,14465.41099872183,20342978.333758008,0.09351621360179685,0.08233562573378994,0.12139247636019102,-0.19232169680580202,2022-01-04,2022-09-30,491.0,True,0.14508391854980812,0.4062650519763322,0.5811505697684818,0.4862489004359472,-0.08271012298469083,2022.0,0.018391023448447674,,4.0,0.8549618320610687,712.5180722011054,152.29393909641945,0.04694435379633638,0.3323648673544341,,0.018391023448447674,,,,,,,,,False,False,False,False
0.7,0.3,0.0,S070_P030_Q000,10%p,OOS2,2013–2026,54500.638299779166,45767.79198200038,73047205.51319401,0.13209667171500694,0.11773113079361619,0.151426665717465,-0.3330148336866121,2020-02-12,2020-03-23,491.0,True,0.15466150978008256,0.7612957477759806,1.0754066519656944,0.39666903198467796,-0.08128448336562932,2022.0,-0.011315031840133605,0.024233923039528094,13.0,0.9506674405107371,8732.846317778778,638.6178967151051,0.16023383560654855,0.657781019314026,0.0992376093269598,-0.011315031840133605,,,,,,,,,False,False,False,False
0.7,0.3,0.0,S070_P030_Q000,10%p,ROLL10,"롤링10년(세후, 월별시작)",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021866155041047164,0.02330438540289337,0.07545277346390722,201.0,,,,,False,False,False,False
0.7,0.3,0.0,S070_P030_Q000,10%p,BOOT_A,"부트스트랩 A (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05558373886254164,0.006690757842373163,-0.5046512883601084,-0.6844925642221524,False,False,False,False
0.7,0.3,0.0,S070_P030_Q000,10%p,BOOT_C,"부트스트랩 C (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07407082149275435,0.029024950487982062,-0.5085296539148749,-0.6726624187171757,False,False,False,False
0.8,0.0,0.2,S080_P000_Q020,10%p,A,A 2000–2019,28349.95597574117,24793.836117091203,32757240.131729893,0.05364509997769851,0.046593739401390666,0.05491551802638117,-0.5727490274358578,2000-03-24,2002-10-09,3118.0,True,0.19526502472970922,0.2796269205970724,0.3956170599069334,0.09366248986552182,-0.379848883053743,2008.0,-0.21553276727229131,-0.08184373523115629,19.0,0.9518886679920477,3556.119858649964,178.15948397212546,0.12543652137212866,0.2449249843402998,-0.02961125222303984,-0.21553276727229131,,,,,,,,,False,False,False,False
0.8,0.0,0.2,S080_P000_Q020,10%p,B,B 2020–2026,23996.52033017001,21567.950654745946,32162536.198526863,0.1401231204353306,0.12206329224248225,0.1653488590403822,-0.3190862560009404,2020-02-12,2020-03-23,487.0,True,0.18522342597719688,0.6426966027910087,0.9135298982424515,0.43913868993128186,-0.09495978643048386,2022.0,0.021702946127864386,0.09259814359264662,6.0,0.8978622327790974,2428.5696754240644,363.4201652059764,0.10120507648647317,0.5471219775547898,,0.021702946127864386,,,,,,,,,False,False,False,False
0.8,0.0,0.2,S080_P000_Q020,10%p,C,C 2000–2026,68546.59082949816,57344.95919447769,91872995.68877639,0.07495207568349627,0.06777817787002705,0.08193128321396914,-0.5727490274358578,2000-03-24,2002-10-09,3118.0,True,0.192781956970752,0.3682806690501092,0.5215968743746717,0.1308637327924405,-0.379848883053743,2008.0,-0.21553276727229131,-0.08184373523115629,26.0,0.9757259865971706,11165.539047737871,419.0194847401257,0.1628897792380496,0.33187969588388566,-0.02961125222303984,-0.21553276727229131,,,,,,,,,False,False,False,False
0.8,0.0,0.2,S080_P000_Q020,10%p,S1,2000–2012,10835.540080447317,10835.540080447317,11520779.635134805,0.006284648770130463,0.006284648770130463,0.0017072044368970918,-0.5727490274358578,2000-03-24,2002-10-09,3118.0,True,0.224853115750275,0.044594349565307244,0.06311164090759804,0.010972779470732986,-0.379848883053743,2008.0,-0.21553276727229131,-0.08184373523115629,12.0,0.9253365973072215,0.0,0.0,0.0,0.044594349565307244,-0.02961125222303984,-0.21553276727229131,,,,,,,,,False,False,False,False
0.8,0.0,0.2,S080_P000_Q020,10%p,S2,2013–2021,39812.08673663895,33896.529165694265,47320248.174301684,0.16620645933236555,0.14552982632911582,0.18074285577990978,-0.31908625600094065,2020-02-12,2020-03-23,170.0,True,0.1605917729750553,0.9973860959886508,1.406786988996786,0.5208825394594105,-0.04813938361347003,2018.0,0.00747580910752621,0.038821987139466385,8.0,0.8896734333627537,5915.557570944683,657.8643017996735,0.14858697586179556,0.8540913636617029,,0.00747580910752621,,,,,,,,,False,False,False,False
0.8,0.0,0.2,S080_P000_Q020,10%p,S3,2022–2026,15434.6635457929,14678.861981183458,20687079.550426222,0.09744370247614653,0.0857296225184474,0.12542008602880084,-0.20010753219621724,2022-01-04,2022-09-30,487.0,True,0.14768487370617786,0.4260039133798972,0.6096470605503659,0.486956694766478,-0.09649715487703792,2022.0,0.02170294612786483,,4.0,0.8549618320610687,755.8015646094437,161.54537258827804,0.048967803047152016,0.349910582548538,,0.02170294612786483,,,,,,,,,False,False,False,False
0.8,0.0,0.2,S080_P000_Q020,10%p,OOS2,2013–2026,61676.40475315032,51962.24346426167,82664885.29064737,0.14238312270996545,0.12815495967283863,0.16188875280517667,-0.31908625600094065,2020-02-12,2020-03-23,487.0,True,0.15626144433628122,0.8129964288585896,1.1517942302444135,0.44622142142513876,-0.09495978643048297,2022.0,0.00747580910752621,0.038821987139466385,13.0,0.9506674405107371,9695.538085902323,709.0178751153179,0.15720011769017864,0.7109891702804017,0.10961004602702307,0.00747580910752621,,,,,,,,,False,False,False,False
0.8,0.0,0.2,S080_P000_Q020,10%p,ROLL10,"롤링10년(세후, 월별시작)",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030853873048174996,0.027397298201673692,0.08644023928986355,201.0,,,,,False,False,False,False
0.8,0.0,0.2,S080_P000_Q020,10%p,BOOT_A,"부트스트랩 A (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05589126818571133,0.00035256322943224693,-0.5175792620278796,-0.7060043015128387,False,False,False,False
0.8,0.0,0.2,S080_P000_Q020,10%p,BOOT_C,"부트스트랩 C (블록252, 1000회)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07574636965559056,0.027145430826479022,-0.5114071599541585,-0.6889528368460303,False,False,False,False
