최종자산_명목,누적납입,누적세금,환전비용,XIRR_명목,평가액MDD,단위가치MDD,원금하회_최장거래일,원금대비_최대평가손실,목표25억_최초도달,리밸런싱매도_원화,리밸런싱실현이익_원화,TQQQ연말최대매수_원화,그때_TQQQ고점대비,TQQQ연말최대매수_일자,S1_청산일,S2_동결,key,시나리오,구간,창
3026642345.5693526,906000000.0,570981579.0912213,906000.0,0.1367599460201935,-0.2664033551049425,-0.2678444034710248,218,36201298.77882272,2020-02-19,980359196.0183502,824212615.3422515,29319611.390049998,-0.48118249787727374,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2008-05-01,14
2962489073.9639454,910500000.0,551924767.1679323,910500.0,0.13419956928979657,-0.2663832018683022,-0.26784173714782333,236,37072875.617162794,2020-07-20,966169156.6373218,811762365.9833887,28916742.415039655,-0.48118249787727374,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2008-06-02,14
2891028403.673144,906000000.0,532861538.87203836,906000.0,0.1317581685834365,-0.2663877096309023,-0.2678423186047053,183,31077643.15771374,2020-07-20,969070524.0750744,817403217.9910305,29006487.954984196,-0.48118249787727385,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2008-07-01,14
3100920863.836218,906000000.0,591712977.0934706,906000.0,0.13940081530374818,-0.26639998305667434,-0.26784394364217745,120,23101530.512414783,2020-02-19,977785719.8673337,826855262.0575526,29252313.324183896,-0.4811824978772742,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2008-08-01,14
2993383044.603642,910500000.0,561573715.0665606,910500.0,0.13530528893196386,-0.2663275692026519,-0.26783429444341444,243,37087050.04385382,2020-08-04,928663344.5893002,783710911.2012663,27854265.88706159,-0.48118249787727374,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2008-09-02,14
2909490506.7484894,906000000.0,539318194.9792666,906000.0,0.13242954347662428,-0.2663297170707587,-0.2678345707321548,199,31413377.738606125,2020-08-04,926435878.6999801,789602463.8334694,27894249.027138945,-0.48118249787727385,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2008-10-01,14
3074351800.572222,910500000.0,583641519.8847984,910500.0,0.1381634783282487,-0.26638216806805026,-0.2678415965408302,31,12875410.41108954,2020-07-20,955493435.8124433,826263234.4462976,28896682.519282307,-0.48118249787727363,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2008-11-03,14
3088934912.298909,906000000.0,588558035.97822,906000.0,0.13889752151704485,-0.26638204105238816,-0.2678415781327187,9,8227404.208069563,2020-07-20,959727095.6158402,834938491.8162384,28893847.262160882,-0.48118249787727374,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2008-12-01,14
2773386608.564404,906000000.0,500748258.6006351,906000.0,0.12726445518157012,-0.2663332965248678,-0.2700105947014383,43,15909038.731005937,2020-08-04,923270808.708009,800918204.1923473,27961290.662074223,-0.48118249787727396,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2009-01-02,14
2988277760.376296,910500000.0,552869996.6165268,910500.0,0.13509746383201973,-0.266345226579207,-0.267836615743584,8,10242854.161921352,2020-08-03,1188114799.5127456,919416642.1530817,254593243.75668454,-0.8082480024052339,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2009-02-02,14
3028192381.039409,910500000.0,564061568.2190402,910500.0,0.13659807933169782,-0.2663438329650969,-0.26783642810065966,5,8518201.160598218,2020-08-03,1190719499.80804,924248781.1608692,254373301.6429607,-0.8082480024052343,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2009-03-02,14
3118044970.3436017,906000000.0,591594941.342652,906000.0,0.1399295911985396,-0.26629821668143483,-0.2678303137939735,3,6165662.143614352,2020-08-18,1145024669.2083452,884610223.2222341,247459143.40287864,-0.8082480024052344,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2009-04-01,14
3158963302.023619,906000000.0,603789875.7017822,906000.0,0.14142748142383096,-0.2662624123084214,-0.2678242418980409,5,5525040.572549403,2020-08-24,1112423895.5369425,856444571.5754509,242487437.31512696,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2009-05-01,14
3162881131.775419,906000000.0,605714110.5268011,906000.0,0.1414680125172121,-0.26621857680858063,-0.26781706761489343,6,6018892.955669731,2020-08-28,1081967144.0465298,830382621.188365,236608180.50287303,-0.8082480024052343,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2009-06-01,14
3321328793.160585,906000000.0,650743525.1575875,906000.0,0.1467508950880393,-0.2661971952712193,-0.26781367167927717,7,6387612.54510355,2020-09-01,1068128190.7003593,819184668.4629978,233820268.428027,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2009-07-01,14
3246303260.0608397,910500000.0,629538512.6501265,910500.0,0.14406837765887548,-0.2661353265719648,-0.26779880745144,3,645118.4512719214,2020-09-02,1031473615.4209304,786711158.2784677,226825048.64521745,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2009-08-03,14
3263948958.35588,906000000.0,636249033.8464454,906000.0,0.14484145345949687,-0.26609433326210963,-0.2677840354539581,3,3208852.080988735,2021-02-05,1013169613.8673782,772859767.9830936,223088427.36590928,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2009-09-01,14
3108264130.4618225,906000000.0,592480811.9646289,906000.0,0.13961946481037443,-0.26608498126738545,-0.26778072374674744,1,308691.308691293,2021-02-08,1008631860.687321,768756120.198456,222246069.6905535,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2009-10-01,14
3055515528.82834,910500000.0,576850715.9997318,910500.0,0.13753097967397127,-0.26604217870070934,-0.26776562851201124,1,501673.58203318715,2021-04-01,990166252.139863,753985576.532102,218450028.81117883,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2009-11-02,14
3114942237.6388826,906000000.0,596034603.1976522,906000.0,0.1398088852127162,-0.2659688508195025,-0.2677406146456326,24,8675505.349799365,2021-04-09,957306467.7226884,726187248.0174885,212119160.10967398,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2009-12-01,14
3234337180.188948,910500000.0,625270631.5227259,910500.0,0.143618903321229,-0.2659250180333236,-0.2677262905739519,46,11679278.409235597,2021-04-16,1420496299.0750275,1049061182.5378494,208421262.52454078,-0.8082480024052343,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2010-01-04,14
3391698245.232731,906000000.0,670760152.1528881,906000.0,0.1489523486063885,-0.26592731064158004,-0.2677270923323226,11,6502124.130561173,2021-04-16,1421818170.283658,1053585709.7301564,208598810.28319275,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2010-02-01,14
3491331835.71522,906000000.0,699372722.2972621,906000.0,0.15209493625076356,-0.2658850358279765,-0.26771306819541385,4,1858152.2349312603,2021-06-10,1398180403.66393,1033922233.3811231,205162765.83436516,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2010-03-01,14
3560580497.435614,906000000.0,719572832.7601628,906000.0,0.15431740607573635,-0.26583119901996854,-0.267695990009138,22,6433879.232990593,2021-06-22,1368349372.8718433,1008553394.6849052,200848899.18676102,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2010-04-01,14
3455331625.2428555,910500000.0,689149320.7533319,910500.0,0.15078018716278307,-0.2657860271757835,-0.26768245892848275,62,9402467.19070986,2021-07-01,1343780418.9891005,988331272.8771461,197267935.04809946,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2010-05-03,14
3611312154.337974,906000000.0,734462035.457659,906000.0,0.15570717473781048,-0.26577339773288733,-0.26767885887733067,22,6672444.952957809,2021-07-01,1336990990.6764317,986748905.0647727,196259165.31803113,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2010-06-01,14
3745799238.101442,906000000.0,772172711.1666415,906000.0,0.15973344230854755,-0.2657805803774216,-0.26768094364838824,3,884947.8447577357,2021-07-01,1341289567.463709,993154198.3461165,196816901.955875,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2010-07-01,14
3618574870.8600144,910500000.0,735856465.9107573,910500.0,0.15575743944975187,-0.26571373252221475,-0.2676626886467801,30,7239285.181265563,2021-07-09,1304751881.659027,961388836.1632566,191569230.12743875,-0.8082480024052343,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2010-08-02,14
3654547874.434554,906000000.0,747236975.91819,906000.0,0.15700896596764555,-0.2657077141331641,-0.26766117815277113,1,308691.308691293,2021-07-09,1301639848.505025,961211874.9914519,191090467.75331923,-0.808248002405234,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2010-09-01,14
3612598363.8724084,906000000.0,736599236.0997168,906000.0,0.15573916246185168,-0.2656615655925755,-0.26766126261367507,3,5884604.290202111,2021-07-23,1264756358.027563,930779504.5264144,186357429.22471932,-0.8082480024052343,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2010-10-01,14
3669884090.8426332,906000000.0,753833199.3410027,906000.0,0.15741248599186863,-0.26561656938234,-0.2676616203814266,9,11207313.237208158,2021-08-13,1232353205.448667,904225777.9070415,181922155.29667288,-0.8082480024052343,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2010-11-01,14
3822279103.560758,906000000.0,797696506.7238508,906000.0,0.16183553148649205,-0.26556359489490966,-0.2676624081585035,32,17667121.680767983,2021-08-30,1198790034.2908504,876923547.2312802,176906985.925875,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2010-12-01,14
3867008987.020855,910500000.0,797890970.9354556,910500.0,0.16283747394167047,-0.2655246917262708,-0.26766324584131607,37,20970510.86949134,2021-10-29,1343413271.5813699,998765114.4525062,173364288.36276016,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2011-01-03,14
3872874340.5583615,906000000.0,801420197.8116924,906000.0,0.16316720824820455,-0.26549393510744457,-0.26766406982780966,50,22468420.74069634,2021-11-02,1322931052.1408477,981646022.0209506,170641640.23355994,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2011-02-01,14
3804432752.819169,906000000.0,782651729.3194978,906000.0,0.16132809295271738,-0.2654634047513187,-0.26766503550537857,103,23671308.785545975,2021-11-03,1303101135.1092603,966452052.7149734,167999354.62201217,-0.8082480024052343,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2011-03-01,14
3666758912.906519,906000000.0,743894436.2429357,906000.0,0.1573561738976754,-0.2654544146600407,-0.2676653448615083,50,20815659.594727844,2021-11-03,1297347028.0837445,962422989.7828066,167233342.910544,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2011-04-01,14
3516174426.885629,910500000.0,700679075.4009509,910500.0,0.15269712084989448,-0.26542483745958023,-0.26766646523015103,91,21753355.348603696,2021-11-05,1278702681.7052038,947200375.5367606,164754090.92262116,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2011-05-02,14
3543534418.4054,906000000.0,709659195.5575559,906000.0,0.153722951183522,-0.2654175764468337,-0.26766676065657047,37,18432502.922450364,2021-11-18,1274201219.1830451,945477142.5835071,164148225.255606,-0.808248002405234,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2011-06-01,14
3606521704.7287135,906000000.0,727827860.6414444,906000.0,0.1555874005587775,-0.2653927162215618,-0.26766784457742465,38,18363985.310501814,2021-12-27,1258943728.169451,933320613.451216,162117943.50777608,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2011-07-01,14
3773594624.886535,906000000.0,774837475.9281588,906000.0,0.16043338947925678,-0.2653922821117741,-0.26766785999003306,32,14087929.70752421,2021-12-27,1258623273.2210257,933945170.0000472,162081525.96791804,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2011-08-01,14
3860886152.5913863,906000000.0,799065401.6345469,906000.0,0.16295861718915516,-0.2654012010386897,-0.26766745542751924,3,3279839.282896757,2021-12-27,1264403309.6606307,941995297.7106586,162794277.225038,-0.8082480024052344,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2011-09-01,14
4042808086.3101773,910500000.0,849692936.9692276,910500.0,0.16763727231037687,-0.26536243161507256,-0.26766930618536755,1,308691.308691293,2023-04-28,1241908816.360873,925249825.2629822,159675329.35178852,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2011-10-03,14
4086702885.3998995,906000000.0,864663457.8950672,906000.0,0.16895676774459228,-0.2652959718274108,-0.26767309238542825,4,3008278.7995818555,2023-05-26,1201898003.7998254,890881696.5257374,154555691.79490262,-0.8082480024052339,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2011-11-01,14
4130852964.579815,906000000.0,877783694.9161959,906000.0,0.17021337702882,-0.2652534627714339,-0.2676759432824902,3,1365884.9625569284,2023-06-12,1177991004.0646691,872386436.2919077,151397859.96084225,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2011-12-01,14
4012240154.3310604,910500000.0,838262395.5483193,910500.0,0.16680270896053992,-0.26520529916763325,-0.2676785480601289,1,308691.3086913228,2023-06-15,1395150589.6149197,1034810260.736443,148002349.0371946,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2012-01-03,14
4043302852.511693,906000000.0,849252034.4912387,906000.0,0.16783773760601423,-0.2651358711424564,-0.267669471264536,4,3181449.3584881723,2023-06-30,1359257158.2351475,1003521918.3607147,144154964.31220868,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2012-02-01,14
3985601353.670467,906000000.0,833798762.4018338,906000.0,0.16638671498653593,-0.26508280144131446,-0.2676718767542362,15,7857064.555542588,2023-07-19,1330269169.2914562,978430727.1461774,140775143.04716364,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2012-03-01,14
3899221671.8147063,910500000.0,809126346.0782135,910500.0,0.1638219437064348,-0.2650228173351612,-0.2676795561266615,91,14022038.37447697,2023-11-14,1296515298.1909585,949915221.1280897,136840526.30899784,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2012-04-02,14
4139557584.9468513,906000000.0,878365154.222505,906000.0,0.17039841602574146,-0.26500529953559837,-0.2676821619672892,66,12405455.113160312,2023-12-01,1286770361.3684626,943780569.7398056,135701281.1187014,-0.8082480024052343,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2012-05-01,14
4498337172.301561,906000000.0,979258066.687558,906000.0,0.17937171904049176,-0.26501474077557585,-0.2676807927997724,11,5900722.821197301,2023-12-01,1291971932.8417444,952131007.1667925,136292226.49485198,-0.8082480024052339,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2012-06-01,14
4428337350.105618,910500000.0,959022158.0092709,910500.0,0.17747145569780023,-0.2649583815260602,-0.2676833730853614,59,10240649.62354356,2023-12-07,1264055887.2474911,928200427.1497711,133050047.41713871,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2012-07-02,14
4032096871.4045153,906000000.0,848755889.099097,906000.0,0.16756029583320148,-0.264933101996477,-0.26768174137362444,56,9056615.728373557,2023-12-11,1253185767.5065408,920298416.306657,131783687.82433191,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2012-08-01,14
3917580094.3926964,910500000.0,816083167.864342,910500.0,0.164241377945227,-0.26485558023702427,-0.26767638776540614,73,14644891.157203585,2023-12-13,1221165327.0344489,892880357.8728027,128063287.00785704,-0.808248002405234,2023-01-03,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링14년 2012-09-04,14
2752364174.510509,1180500000.0,436744339.7445193,1180500.0,0.07331446206395041,-0.33243717145048335,-0.6082976038819863,1769,147924770.12760016,2016-11-15,1006842846.066989,663088645.7025479,60587372.6410882,-0.9774556918274715,2019-01-02,2001-08-30,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2000-01-03,19
2922534571.7228312,1176000000.0,485882139.79468685,1176000.0,0.07834055750721387,-0.33180461563956876,-0.6149750066400814,1663,144067175.4053843,2016-11-15,1007836200.5779352,662689168.6961467,60513542.75827187,-0.9774556918274713,2019-01-02,2001-09-06,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2000-02-01,19
3026170339.924207,1176000000.0,514663304.5777631,1176000.0,0.0811959038821101,-0.3306610264416643,-0.6035955235614947,1666,142738722.0696855,2016-11-16,994244919.291159,649386098.4591776,60207503.62507272,-0.9774556918274714,2019-01-02,2001-04-03,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2000-03-01,19
3159597457.459191,1180500000.0,549846814.5516759,1180500.0,0.08452438681786965,-0.33026499058568315,-0.5876689373619218,1769,142136142.2471969,2016-11-17,983735601.901793,643857390.2078336,59768834.34428533,-0.9685540865353301,2019-01-02,2001-04-03,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2000-04-03,19
3316625098.408648,1176000000.0,596531980.5109855,1176000.0,0.08856753379410831,-0.32992860672144997,-0.5830621026847252,1663,138672354.17413563,2016-11-17,983386973.5955098,651457211.992738,59596574.529530846,-0.9500903972435863,2019-01-02,2001-09-17,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2000-05-01,19
3196094426.968596,1176000000.0,561368754.3128204,1176000.0,0.08558870317842074,-0.28767913542444723,-0.5361894893955481,1493,120596282.27452263,2016-11-15,1005522008.4930183,674351745.1749415,60630583.996387206,-0.9479112784836835,2019-01-02,2002-04-26,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2000-06-01,19
3347976459.2694736,1180500000.0,603151718.1052153,1180500.0,0.08918281976347475,-0.3298981594692303,-0.585433688995915,1663,133791590.38452925,2016-11-23,971764516.7866838,644923271.3196774,59137768.76670646,-0.9479112784836833,2019-01-02,2001-09-18,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2000-07-03,19
3405224534.9625936,1176000000.0,619738246.2713925,1176000.0,0.09066762045296019,-0.32934007421845024,-0.5880203937057727,1518,128698754.27756079,2016-11-21,972325079.9924251,646409729.1116886,59196204.1866374,-0.94579559078471,2019-01-02,2001-09-20,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2000-08-01,19
3408782769.436117,1176000000.0,620589333.8085299,1176000.0,0.0907619094480127,-0.33033364968679124,-0.572041959473149,1667,129441669.63338134,2016-12-09,960447556.1092924,637944736.6237292,58620534.235355325,-0.9457955907847104,2019-01-02,2001-09-17,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2000-09-01,19
3470853083.081719,1180500000.0,635802532.4465013,1180500.0,0.0920724031603519,-0.27765539805636685,-0.5053449348608998,1207,107355230.19057366,2016-11-17,995231297.8007574,669302491.7589803,60033982.62998956,-0.9036884465754984,2019-01-02,2002-05-02,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2000-10-02,19
3504462446.8397613,1176000000.0,647176427.2190224,1176000.0,0.09295120062098873,-0.29637352550625673,-0.5190090082359673,1452,107310903.92924759,2016-11-21,984286978.6822646,665331305.8497034,59544333.35735371,-0.8773540678140491,2019-01-02,2002-06-11,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2000-11-01,19
3613277134.4928966,1176000000.0,679268130.9225787,1176000.0,0.09541351791312004,-0.3327303555589859,-0.5444276700773844,1486,109360667.80819434,2016-12-09,967331490.940563,654661154.061619,58643532.215935685,-0.8005263726753797,2019-01-02,2002-08-05,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2000-12-01,19
3637442804.032943,1176000000.0,685190225.5316406,1176000.0,0.09592002718482331,-0.33255257311926567,-0.5505456410999859,1416,109998235.61388016,2016-12-15,951405479.8123217,644495995.9953728,58027317.09739513,-0.6714889053426754,2019-01-02,2002-10-09,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2001-01-02,19
3778073406.334982,1176000000.0,723255597.3402798,1176000.0,0.0989186286700646,-0.3318491606561196,-0.5116478902993612,1493,108587893.74363425,2016-12-15,1308509572.47296,968019344.6041117,57677060.655801855,-0.6246577886683433,2019-01-02,2002-09-30,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2001-02-01,19
3705551020.40144,1176000000.0,690440109.536648,1176000.0,0.0974181831048865,-0.3330121478900995,-0.4882964942209741,643,94757841.68809223,2016-11-21,1345644584.2822053,965429754.1173487,59586273.68379174,-0.48118249787727396,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2001-03-01,19
3278512654.5230536,1180500000.0,566189276.1823627,1180500.0,0.0874951252848399,-0.3341851564606003,-0.4995363649908602,487,86607118.73033908,2016-11-17,1356221966.558869,983070205.74832,59976716.426843844,-0.48118249787727385,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2001-04-02,19
3600222842.7487354,1176000000.0,660836749.9751302,1176000.0,0.09510369273235902,-0.3317245188165784,-0.48777375589957306,664,94867305.96311592,2016-12-09,1315432229.3883145,949334776.8587713,58562650.46773164,-0.4811824978772733,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2001-05-01,19
3867457705.2590413,1176000000.0,735326606.955454,1176000.0,0.10081988360469865,-0.3319170481153456,-0.45795088625843694,640,88760906.94158533,2016-12-09,1319764305.205422,956193536.220035,58730924.20518685,-0.4811824978772735,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2001-06-01,19
3889093336.400322,1180500000.0,739976595.6547215,1180500.0,0.10111930187356273,-0.33166636908532465,-0.4394129353778893,624,86344096.19371119,2016-12-09,1313833490.856426,953093168.7723901,58496046.682643734,-0.4811824978772735,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2001-07-02,19
4105723342.949386,1176000000.0,801526742.8130082,1176000.0,0.10549888110240993,-0.3317431934125926,-0.4199699640909754,491,81213370.53957991,2016-12-09,1315510801.2496943,957727241.178839,58558347.11001587,-0.48118249787727385,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2001-08-01,19
4411844044.165765,1180500000.0,884295961.2428302,1180500.0,0.11101406199973284,-0.33295464015791254,-0.4131225250484788,374,67931424.27390254,2016-11-21,1347739691.2000055,984179589.3746406,59490746.091443226,-0.48118249787727363,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2001-09-04,19
4237925242.519049,1176000000.0,835887044.5932363,1176000.0,0.10799211999326425,-0.3357676611723601,-0.417356559594916,318,54324578.47577876,2016-11-15,1378111478.28971,1011932609.990921,60277221.791685194,-0.48118249787727385,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2001-10-01,19
3934758961.9476914,1176000000.0,751785922.8859885,1176000.0,0.10215098528073675,-0.3320050267582805,-0.4147977564853672,374,65512292.334653094,2016-12-09,1322552308.1131816,968162189.2564366,58767426.104235455,-0.48118249787727385,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2001-11-01,19
4253418873.546238,1180500000.0,841694606.2845417,1180500.0,0.1081606288328157,-0.3309504619594956,-0.41715680031516256,402,68730395.51350246,2016-12-15,1293146291.0733054,948302149.5696338,57933776.38573929,-0.48118249787727385,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2001-12-03,19
4279375384.036721,1176000000.0,850957327.6749548,1176000.0,0.1087514062512787,-0.3286011546336317,-0.4188271531829896,472,71736244.58467707,2016-12-20,1270998967.8196354,931702354.2586834,57092479.18743071,-0.4811824978772734,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2002-01-02,19
4356370444.018634,1176000000.0,859526327.718243,1176000.0,0.11018220423297084,-0.32921052633383474,-0.40559965426223454,417,66992130.78551169,2016-12-20,1612563800.7792635,1251170725.2944157,57113394.24050389,-0.48118249787727385,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2002-02-01,19
4418669927.098301,1176000000.0,876905657.6545159,1176000.0,0.11133822206519292,-0.3286214567641409,-0.40611891440975967,402,64296033.9066457,2016-12-22,1605231219.9812756,1249243865.2363698,56879649.49808282,-0.4811824978772741,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2002-03-01,19
4548071475.893387,1176000000.0,913721478.7399523,1176000.0,0.1135463144291875,-0.3253437412259427,-0.3913443700531366,418,63973868.542845875,2016-12-27,1590027278.559875,1237478902.602804,56414212.92266682,-0.48118249787727363,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2002-04-01,19
4778835751.340822,1176000000.0,977845165.5875156,1176000.0,0.11742514190195166,-0.28758537191930345,-0.3337196840826311,339,53651856.16540544,2016-12-20,1609850678.7142837,1258126000.3434923,57016939.5926848,-0.48118249787727363,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2002-05-01,19
4868374207.088674,1180500000.0,1000808131.0552018,1180500.0,0.11875689280910266,-0.26843483564546533,-0.26921007746978864,247,41107767.2108286,2016-12-15,1637467690.0080419,1284563016.4233618,57865486.45176007,-0.48118249787727396,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2002-06-03,19
5159115754.050582,1176000000.0,1082852189.8982255,1176000.0,0.12339070672399657,-0.2686049342745114,-0.26936669886470255,67,26292379.194840714,2016-12-09,1672858358.551134,1318422677.008086,58934925.48631285,-0.48118249787727374,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2002-07-01,19
5479593126.538649,1176000000.0,1171969985.808439,1176000.0,0.1280865518564618,-0.26877250619400406,-0.2695206978539313,9,11415207.687781274,2016-11-17,1709409834.3565388,1352252944.6111832,60051446.45346664,-0.48118249787727385,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2002-08-01,19
5676402173.941495,1180500000.0,1226594330.7594392,1180500.0,0.13068527755111073,-0.2686907440118641,-0.26944607854123215,17,12337804.331544846,2016-11-21,1690478682.0770624,1337995019.9937048,59458517.81881295,-0.4811824978772741,2019-01-02,해당 없음,해당 없음,A80,S1-i 합성3배 재시작,롤링19년 2002-09-03,19
