최종자산_명목,누적납입,누적세금,환전비용,XIRR_명목,평가액MDD,단위가치MDD,원금하회_최장거래일,원금대비_최대평가손실,목표25억_최초도달,리밸런싱매도_원화,리밸런싱실현이익_원화,TQQQ연말최대매수_원화,그때_TQQQ고점대비,S1_청산일,S2_동결,key,보유년,시작,종료,배분
1968178210.9839177,906000000.0,288866887.109835,906000.0,0.0896781192725905,-0.35490534012161035,-0.5394080501249265,662,105432306.76083234,미도달,735885060.1320114,407054428.4316451,59713640.92053001,-0.9754252559601917,해당 없음,해당 없음,P3,14,2001-05-01,2015-04-30,M1
2070372959.2059467,906000000.0,316625701.2571119,906000.0,0.09532228943215582,-0.3558776970610533,-0.5089403906770745,643,98585281.79469222,미도달,741036840.532732,414775190.6449819,60278743.91675316,-0.9705445311684794,해당 없음,해당 없음,P3,14,2001-06-01,2015-05-29,M1
2048200545.8612113,910500000.0,308818287.81310445,910500.0,0.09382351488745579,-0.35517078888781395,-0.4861857516624366,625,95801630.29381089,미도달,737110565.09607,414380697.14064956,59859241.937622964,-0.9631890345678189,해당 없음,해당 없음,P3,14,2001-07-02,2015-07-01,M1
2157008379.728226,906000000.0,339790075.093439,906000.0,0.09978442741441948,-0.35574288397995446,-0.464778457429356,598,89916812.94912504,미도달,740425213.3962462,420590136.52212244,60190389.09039014,-0.9563445571227456,해당 없음,해당 없음,P3,14,2001-08-01,2015-07-31,M1
2083700871.614395,910500000.0,315599202.9324514,910500.0,0.09566156163437758,-0.35968223760658136,-0.45334308921445465,358,74700311.72570875,2015-07-17,768329687.6264043,444744473.70397794,62543463.99152693,-0.9398672905020786,해당 없음,해당 없음,P3,14,2001-09-04,2015-09-03,M1
2093398487.3578317,906000000.0,319182263.82843244,906000.0,0.09648230621125438,-0.3661175647794842,-0.4604986330411963,265,55175652.90241501,2015-07-15,809430487.6974155,478733790.39904726,65063468.889944635,-0.9398672905020785,해당 없음,해당 없음,P3,14,2001-10-01,2015-09-30,M1
2160428057.5627923,906000000.0,338883060.7448095,906000.0,0.09997252936292918,-0.35778627898060034,-0.4519373530916765,350,71165490.25040281,2015-08-17,752659355.3369042,437767979.7020962,61299536.94276011,-0.9398672905020787,해당 없음,해당 없음,P3,14,2001-11-01,2015-10-30,M1
2150716263.8695827,910500000.0,335876883.2864834,910500.0,0.0991842320948904,-0.3542553598868359,-0.45257839348415185,404,75445859.48945658,미도달,728264575.0007565,421619436.8903447,59314470.7723065,-0.9398672905020785,해당 없음,해당 없음,P3,14,2001-12-03,2015-12-02,M1
2107888029.9422288,906000000.0,325614311.9624692,906000.0,0.09723580497227267,-0.35078216048513877,-0.4551663812886022,472,78349602.29864559,미도달,711516012.6772178,411384194.8614241,57574424.92719688,-0.9321178085964502,해당 없음,해당 없음,P3,14,2002-01-02,2015-12-31,M1
2069861064.8490267,906000000.0,310620789.71602905,906000.0,0.09526339072158937,-0.3522205718910295,-0.4326313908342566,406,72879286.26338215,미도달,755607464.3277588,455740520.02908397,57778358.793327324,-0.9093580728866286,해당 없음,해당 없음,P3,14,2002-02-01,2016-01-29,M1
2111388802.2046573,906000000.0,322152287.6272428,906000.0,0.09742197497963047,-0.35523012529558096,-0.4361418968054721,388,69206131.15094441,미도달,753462888.4404389,459379493.32735485,57554944.01215728,-0.9086618742146708,해당 없음,해당 없음,P3,14,2002-03-01,2016-02-29,M1
2065867825.4325938,906000000.0,309494405.33864427,906000.0,0.09500596673395419,-0.34846971169931096,-0.4166200744812574,391,68930003.32706404,미도달,743567692.0956419,452926966.7835579,56598736.798630945,-0.8968061364055568,해당 없음,해당 없음,P3,14,2002-04-01,2016-03-31,M1
2080444256.4202337,906000000.0,313123319.25927144,906000.0,0.0958189051818765,-0.3078037202400309,-0.35831360005982815,337,58524001.54658744,미도달,757090942.9269783,467213505.36034286,57888723.06467627,-0.8968061364055567,해당 없음,해당 없음,P3,14,2002-05-01,2016-04-29,M1
2243810483.1248765,910500000.0,357312450.6672142,910500.0,0.10383636713833716,-0.2580388209745509,-0.28854917480406084,247,45586307.151410535,2016-05-31,776349803.6934063,485634903.40619135,59885614.990732424,-0.8968061364055567,해당 없음,해당 없음,P3,14,2002-06-03,2016-06-02,M1
2229127958.082516,906000000.0,353611204.17021334,906000.0,0.1033886879926835,-0.2147924596241465,-0.2564642098483414,66,30030514.850319803,2015-07-20,802704984.7592571,510823431.2244117,62485411.20068993,-0.8968061364055568,해당 없음,해당 없음,P3,14,2002-07-01,2016-06-30,M1
2320712210.391476,906000000.0,378385980.30701333,906000.0,0.10785476229590386,-0.21460954626310946,-0.25588578677340756,17,14066543.169134319,2015-07-16,829394459.673465,535712792.6309645,65168370.69286047,-0.8968061364055568,해당 없음,해당 없음,P3,14,2002-08-01,2016-07-29,M1
2331203472.7961645,910500000.0,380238850.9928498,910500.0,0.10801836236303335,-0.21455310285838824,-0.2561813465872773,18,14326964.503968477,2015-07-16,818987885.8071588,529820658.3762542,64054409.29154874,-0.896806136405557,해당 없음,해당 없음,P3,14,2002-09-03,2016-09-02,M1
2297975867.3285284,906000000.0,372130956.4704335,906000.0,0.10671135232532582,-0.21461366252555159,-0.2563817438152829,8,12608207.846390784,2015-07-17,812816265.4298636,527800868.63675827,63391772.931479104,-0.8968061364055567,해당 없음,해당 없음,P3,14,2002-10-01,2016-09-30,M1
2272423197.7168465,906000000.0,366104087.554527,906000.0,0.1054730858713283,-0.2154362708781674,-0.2573695574885473,41,17185769.26404175,2016-06-01,772489221.8058038,494626416.32669467,59595284.877205364,-0.8968061364055568,해당 없음,해당 없음,P3,14,2002-11-01,2016-10-31,M1
2269142402.859351,910500000.0,364515782.2231619,910500.0,0.1050845361344448,-0.21601788744188988,-0.25817012994981914,104,24690985.166394144,2016-10-24,750296148.451755,473726305.23333496,57060923.00438994,-0.8968061364055568,해당 없음,해당 없음,P3,14,2002-12-02,2016-12-01,M1
2419034533.4082108,906000000.0,407557452.4906912,906000.0,0.11235517344203977,-0.21576089642252283,-0.25785976343777084,39,12996586.143284857,2016-08-22,762156681.1970844,490060037.1133661,58480533.57189237,-0.8968061364055568,해당 없음,해당 없음,P3,14,2003-01-02,2016-12-30,M1
2415023649.702593,910500000.0,402988886.77414536,910500.0,0.1118702050005903,-0.21554394891599282,-0.257604941490699,10,5207638.91793558,2016-06-01,825427233.2963134,546690639.2274097,59215246.176562026,-0.896806136405557,해당 없음,해당 없음,P3,14,2003-02-03,2017-02-02,M1
2534834032.8357987,910500000.0,436812771.56986165,910500.0,0.11721943044614153,-0.21568313939406003,-0.25779964125420407,2,1480725.6865376234,2016-07-20,820815899.0487568,543688248.5713388,58739398.489843175,-0.8968061364055568,해당 없음,해당 없음,P3,14,2003-03-03,2017-03-02,M1
2415268488.845314,906000000.0,405254827.6141353,906000.0,0.11217368128297929,-0.2162937119536147,-0.25879562100020215,4,3553653.5911939144,2016-11-15,782692249.5814846,515404620.3686013,55135644.47120322,-0.8968061364055567,해당 없음,해당 없음,P3,14,2003-04-01,2017-03-31,M1
2455929937.373352,906000000.0,417340178.366392,906000.0,0.1140727484821322,-0.2166554460326775,-0.25938194887925514,3,1362746.9368589818,2016-11-21,751877964.8023417,492147492.28276724,52773644.722101316,-0.896806136405557,해당 없음,해당 없음,P3,14,2003-05-01,2017-04-28,M1
2464887927.020378,910500000.0,419306545.554388,910500.0,0.11417001115320739,-0.21708402622567335,-0.26010203686948374,21,8556591.33127883,2016-12-15,722117326.2439103,470069452.3203769,50162180.686059676,-0.8968061364055567,해당 없음,해당 없음,P3,14,2003-06-02,2017-06-01,M1
2427844020.6653943,906000000.0,410521836.9118453,906000.0,0.11274922243506763,-0.21725563905059564,-0.2604056400294984,22,10065159.733737856,2016-12-19,711577384.5787439,462911549.47956836,49169003.769288994,-0.8968061364055568,해당 없음,해당 없음,P3,14,2003-07-01,2017-06-30,M1
2454995792.6995916,906000000.0,418768333.1531683,906000.0,0.11395141223273664,-0.2174367787677196,-0.2607202432493576,25,11745279.42920518,2016-12-22,699749876.6187854,454551853.8363989,48152608.83211551,-0.8968061364055567,해당 없음,해당 없음,P3,14,2003-08-01,2017-07-31,M1
2446585736.7787914,910500000.0,416294789.42914474,910500.0,0.11333954486547063,-0.21784674968077167,-0.2614268716245961,59,20480830.854037225,2017-02-17,678552655.7312635,437052573.33149445,45962187.63324216,-0.8968061364055567,해당 없음,해당 없음,P3,14,2003-09-02,2017-09-01,M1
2503793422.2920384,906000000.0,433300093.8582704,906000.0,0.116129278488725,-0.21782985158754553,-0.26145300883913536,48,15453254.545302093,2017-02-17,679227715.3968999,440000408.33759594,46045891.16645529,-0.8968061364055568,해당 없음,해당 없음,P3,14,2003-10-01,2017-09-29,M1
2489865688.984091,910500000.0,429633989.62605137,910500.0,0.11523051763150759,-0.21829762085696347,-0.2623428011358079,128,28263036.818240583,2017-03-03,651503044.0216771,418230701.096153,43262935.06594424,-0.8968061364055568,해당 없음,해당 없음,P3,14,2003-11-03,2017-11-02,M1
2477703045.934621,906000000.0,427776765.8754101,906000.0,0.11495055938155326,-0.21850045943781315,-0.26283740059256744,137,31628889.779435456,2017-04-27,640681546.1305447,411538875.03033936,42096875.42463442,-0.8968061364055567,해당 없음,해당 없음,P3,14,2003-12-01,2017-11-30,M1
2442359356.842962,906000000.0,418161205.9615074,906000.0,0.11344233640704217,-0.2187185491145246,-0.26336922955652264,345,35255967.9565413,2017-05-05,629483987.4156842,404505842.2228292,40892096.325201266,-0.8968061364055568,해당 없음,해당 없음,P3,14,2004-01-02,2017-12-29,M1
2609025787.939227,910500000.0,462038475.9139147,910500.0,0.12033911739962568,-0.21898241067078106,-0.26381362804602404,345,34969504.88663697,2017-05-25,937312918.9961666,691361527.5137496,40223248.65184604,-0.8968061364055568,해당 없음,해당 없음,P3,14,2004-02-02,2018-02-01,M1
2535087353.703762,906000000.0,442711253.0296496,906000.0,0.11748798238689634,-0.2194416247806168,-0.2645839286815812,430,37518574.41341281,2017-06-01,924071432.3249617,682017794.1602018,39102870.36669973,-0.896806136405557,해당 없음,해당 없음,P3,14,2004-03-01,2018-02-28,M1
2415257583.7894053,906000000.0,408359106.68683213,906000.0,0.11225268360504827,-0.2192240766608179,-0.26421904068306123,134,29711083.098513544,2017-05-30,930034192.8182042,689156904.4538226,39628561.816837825,-0.8968061364055567,해당 없음,해당 없음,P3,14,2004-04-01,2018-03-29,M1
2436302685.934101,910500000.0,412896333.6931828,910500.0,0.11289893385989593,-0.21943565012436295,-0.26457390836528905,129,28428493.034761906,2017-06-01,923773204.0243616,686895729.6852854,39117187.84813539,-0.8968061364055568,해당 없음,해당 없음,P3,14,2004-05-03,2018-05-02,M1
2518850092.028544,906000000.0,437960704.0088335,906000.0,0.1167709844528147,-0.21980863556804475,-0.26523467174418425,135,30307796.20222473,2017-06-02,911901806.4816295,676319084.9905374,38119819.140331544,-0.8968061364055568,해당 없음,해당 없음,P3,14,2004-06-01,2018-05-31,M1
2580745062.090708,906000000.0,455648043.68311894,906000.0,0.11946081472385077,-0.21993359006066915,-0.26557272431807,135,30602964.448021114,2017-07-19,902812993.6098164,669577593.7108245,37416953.14494167,-0.8968061364055568,해당 없음,해당 없음,P3,14,2004-07-01,2018-06-29,M1
2684790839.3643136,910500000.0,483190553.4062796,910500.0,0.12350674948321716,-0.2199318871856889,-0.2655681170720794,123,26038438.665403783,2017-07-19,902623645.2429535,673448200.3226943,37426411.18702893,-0.8968061364055568,해당 없음,해당 없음,P3,14,2004-08-02,2018-08-01,M1
2801147179.071714,906000000.0,517040967.1303388,906000.0,0.12830560893215268,-0.21996884258335136,-0.26566810415330333,72,22933738.375283897,2017-07-19,899814102.5069754,673544576.313386,37221891.4334692,-0.8968061364055566,해당 없음,해당 없음,P3,14,2004-09-01,2018-08-31,M1
2738670767.0886765,906000000.0,500431184.8342399,906000.0,0.12593960171459168,-0.2202858355366144,-0.2665259054200304,135,29984375.546388865,2017-08-09,876050587.4649805,654353583.8571115,35528834.08175654,-0.8968061364055568,해당 없음,해당 없음,P3,14,2004-10-01,2018-09-28,M1
2554962145.7982674,906000000.0,448790013.2076465,906000.0,0.11830335568839866,-0.22036245672222476,-0.2667332826137886,129,28168661.58732742,2017-09-06,870381435.1594329,649989147.9933925,35135381.64515214,-0.8968061364055571,해당 없음,해당 없음,P3,14,2004-11-01,2018-10-31,M1
2512486720.6141996,906000000.0,437309702.30939865,906000.0,0.11648626512742957,-0.22051516599838938,-0.26712398062529386,129,28776684.57426822,2017-09-13,859015902.053792,640375730.2727033,34386238.55443434,-0.896806136405557,해당 없음,해당 없음,P3,14,2004-12-01,2018-11-30,M1
2311900316.2827215,910500000.0,371858020.52733845,910500.0,0.10711994460906392,-0.2660289967606734,-0.26973557320419805,129,28143794.74615848,2017-09-28,928083382.5781239,658686184.3285983,76178036.63686992,-0.48118249787727363,해당 없음,해당 없음,P3,14,2005-01-03,2019-01-02,M1
2481408502.6551356,906000000.0,420403704.37088245,906000.0,0.11510139625816414,-0.22211887155847032,-0.26723218640162594,59,21176361.078010082,2017-09-27,932397107.7827228,665978632.995487,76443227.37612258,-0.48118249787727396,해당 없음,해당 없음,P3,14,2005-02-01,2019-01-31,M1
2575994745.2054834,906000000.0,447131037.7242284,906000.0,0.11923767588513681,-0.222097850784574,-0.2674540074815136,55,19510783.43421632,2017-09-29,926721073.1319706,662970862.8108068,76071223.48108566,-0.48118249787727385,해당 없음,해당 없음,P3,14,2005-03-01,2019-02-28,M1
2680333941.1601114,906000000.0,476254064.8388026,906000.0,0.12361420003231398,-0.22209715316640333,-0.2674435168421353,25,14877779.101229131,2017-09-29,926772862.8327308,665772943.377837,76058199.8517255,-0.4811824978772741,해당 없음,해당 없음,P3,14,2005-04-01,2019-03-29,M1
2863793740.622895,910500000.0,526419423.41123253,910500.0,0.1305452201487197,-0.2220978870269783,-0.26741695167740154,4,10040515.057745218,2017-09-29,927117258.3915658,668853030.0072752,76070436.6714674,-0.48118249787727385,해당 없음,해당 없음,P3,14,2005-05-02,2019-05-01,M1
2632086937.4773717,906000000.0,463858427.182211,906000.0,0.12156645614568513,-0.22197899110841446,-0.2688259044881841,51,22552987.455738664,2017-10-27,893911387.264163,639061105.2485379,73988535.66478117,-0.48118249787727385,해당 없음,해당 없음,P3,14,2005-06-01,2019-05-31,M1
2755941524.188057,906000000.0,498796786.27148044,906000.0,0.12664572833540882,-0.22194657028333642,-0.26920168521688537,51,22339292.597224236,2017-11-03,885218700.5832399,635387816.6325437,73417811.50224963,-0.4811824978772741,해당 없음,해당 없음,P3,14,2005-07-01,2019-06-28,M1
2821227113.5583925,906000000.0,518220707.18355,906000.0,0.1291009411840642,-0.2218598894816728,-0.2703226762666603,104,30064325.29793787,2017-12-18,861682931.2962569,613873464.5320278,71916917.31395525,-0.4811824978772734,해당 없음,해당 없음,P3,14,2005-08-01,2019-07-31,M1
2819501189.9392557,906000000.0,517754271.9933591,906000.0,0.12905638361918226,-0.2218874413473938,-0.27063190070701304,96,28875447.528530955,2017-12-18,855045706.1419964,610554218.0381728,71482858.42522979,-0.4811824978772735,해당 없음,해당 없음,P3,14,2005-09-01,2019-08-30,M1
2733051427.122499,910500000.0,492570853.7732377,910500.0,0.12542330167509133,-0.2221674333918624,-0.2713988772561279,126,32290746.520701528,2018-01-12,839642889.8251503,598516417.1708577,70491603.78302963,-0.48118249787727374,해당 없음,해당 없음,P3,14,2005-10-03,2019-10-02,M1
2833057932.36662,906000000.0,521903571.43050945,906000.0,0.12953668646172775,-0.22219589066117107,-0.27147687513761265,96,28572857.822882473,2018-01-12,837869852.2072825,599154676.765686,70370232.33563776,-0.48118249787727363,해당 없음,해당 없음,P3,14,2005-11-01,2019-10-31,M1
2909204032.9630723,906000000.0,544458807.3001838,906000.0,0.13245827413971015,-0.22274498788828512,-0.2727999540959999,224,38545759.667656004,2018-01-22,808850268.3583127,574411573.7934117,68590768.6869887,-0.48118249787727374,해당 없음,해당 없음,P3,14,2005-12-01,2019-11-29,M1
3037998935.3152046,910500000.0,577943757.4257622,910500.0,0.1368792092276022,-0.222718872677671,-0.2727407515330845,182,33386856.374323606,2018-01-22,1216284246.3912473,940158817.2886524,68647229.69828436,-0.4811824978772735,해당 없음,해당 없음,P3,14,2006-01-03,2020-01-02,M1
3118734293.424636,906000000.0,601968269.1380213,906000.0,0.13990983628013443,-0.22276540770710707,-0.27284624389410206,104,30058792.038782537,2018-01-22,1212983172.1129403,937958406.9750701,68493282.54522046,-0.4811824978772735,해당 없음,해당 없음,P3,14,2006-02-01,2020-01-31,M1
2932362924.0879083,906000000.0,549568060.3993099,906000.0,0.13331335750795456,-0.236905372392487,-0.2732960329754591,117,30447425.29462737,2018-01-23,1199382920.488929,928767697.0221908,67857096.32237917,-0.4811824978772741,해당 없음,해당 없음,P3,14,2006-03-01,2020-02-28,M1
2571513131.513695,910500000.0,446784681.13262445,910500.0,0.11876825211346176,-0.3240549908780409,-0.32601253972955735,129,31448604.706543982,2018-06-12,1184348568.4639287,917196150.0807679,67158891.3936907,-0.48118249787727363,해당 없음,해당 없음,P3,14,2006-04-03,2020-04-02,M1
2852766931.830406,906000000.0,527214806.2138645,906000.0,0.1302929045018332,-0.2896807597104847,-0.290615475186788,86,27237470.229014754,2018-06-13,1183179082.6066823,918327473.6492043,67099212.971646465,-0.48118249787727374,해당 없음,해당 없음,P3,14,2006-05-01,2020-04-30,M1
3070300432.386466,906000000.0,588331392.8864317,906000.0,0.13830545762120353,-0.28967976255075056,-0.290615101179051,51,22777722.86552608,2018-06-13,1182393628.053751,921140655.9435399,67053253.44072342,-0.48118249787727385,해당 없음,해당 없음,P3,14,2006-06-01,2020-05-29,M1
3136764364.4305773,910500000.0,605754505.6237519,910500.0,0.14034408694006759,-0.2896739801599122,-0.2906129315541429,22,20173410.437321544,2018-06-14,1176798983.2579584,918881907.6973598,66787750.50877105,-0.48118249787727374,해당 없음,해당 없음,P3,14,2006-07-03,2020-07-02,M1
3300845400.1321807,906000000.0,652931635.0631973,906000.0,0.14603545036449228,-0.28967098565250793,-0.2906118127073677,5,16354857.456392527,2018-06-14,1175316061.3381033,921679292.6046929,66650427.81700504,-0.48118249787727363,해당 없음,해당 없음,P3,14,2006-08-01,2020-07-31,M1
3529420948.2438188,906000000.0,718792348.6060718,906000.0,0.15322447591707392,-0.2896302687911083,-0.2905968238332095,31,26463800.780102134,2018-07-09,1130993914.1796849,884809748.6044225,64823577.08952777,-0.4811824978772743,해당 없음,해당 없음,P3,14,2006-09-01,2020-08-31,M1
3254539984.1786876,910500000.0,640320403.1367292,910500.0,0.14433338323166756,-0.28961415579554184,-0.29059101333893844,35,27497362.369874597,2018-07-12,1114986628.774155,871953485.2654915,64119156.4688778,-0.48118249787727385,해당 없음,해당 없음,P3,14,2006-10-02,2020-10-01,M1
2989936560.9245453,906000000.0,567506146.4770353,906000.0,0.135378749115885,-0.2895900667551633,-0.290584411044745,91,32298542.248000234,2018-07-18,1088720555.9184935,849668908.0829828,62956456.35270655,-0.4811824978772734,해당 없음,해당 없음,P3,14,2006-11-01,2020-10-30,M1
3224706085.771874,906000000.0,634124159.4908247,906000.0,0.14351401706432398,-0.28956927397508814,-0.2905789197499469,117,35663160.92828271,2018-08-29,1067307140.461395,831161516.4564407,61972056.50302391,-0.4811824978772741,해당 없음,해당 없음,P3,14,2006-12-01,2020-11-30,M1
3330359558.2327147,906000000.0,664050393.9089658,906000.0,0.14699705205632319,-0.28955891640263987,-0.2905762436729641,100,34751370.34417549,2018-08-29,1057192543.0908191,824635297.1823419,61488963.1323352,-0.48118249787727396,해당 없음,해당 없음,P3,14,2007-01-03,2020-12-31,M1
3334167307.4887366,906000000.0,653725127.7263322,906000.0,0.14715988518863068,-0.2895338898210812,-0.2905696133931568,121,39125187.61590433,2019-04-08,1381554580.4505005,1127625241.277056,60361521.94480116,-0.48118249787727374,해당 없음,해당 없음,P3,14,2007-02-01,2021-01-29,M1
3377291660.5417333,906000000.0,665877523.0175657,906000.0,0.14861261311818919,-0.2895304414291139,-0.29056868661311896,117,35624210.70460603,2019-04-08,1377668223.4322364,1126178652.3999388,60210395.21960699,-0.48118249787727363,해당 없음,해당 없음,P3,14,2007-03-01,2021-02-26,M1
3524370769.142952,910500000.0,706453231.8917177,910500.0,0.15293522059814305,-0.28951515623712676,-0.2905646471368487,121,36287870.24330017,2019-04-23,1360115206.4886477,1111823883.3885672,59544382.08717168,-0.4811824978772741,해당 없음,해당 없음,P3,14,2007-04-02,2021-04-01,M1
3545893853.301171,906000000.0,714604510.7268544,906000.0,0.1537685690799479,-0.2894847408545479,-0.2905569480845458,178,42225138.001095,2019-04-24,1325705218.791185,1080464483.6128845,58241406.221254066,-0.4811824978772741,해당 없음,해당 없음,P3,14,2007-05-01,2021-04-30,M1
3501289331.8144507,906000000.0,702613886.9800869,906000.0,0.15251760127108488,-0.2894610203289564,-0.2905512536929621,195,45551135.17048007,2019-05-03,1299353042.5225768,1057671065.8548803,57245947.81960641,-0.48118249787727374,해당 없음,해당 없음,P3,14,2007-06-01,2021-05-28,M1
3686534098.173744,910500000.0,753714734.823333,910500.0,0.1577842008103947,-0.2894531325663965,-0.2905494193789785,181,43580003.16633698,2019-07-02,1290709457.7839897,1050599633.8383235,56919332.45515206,-0.48118249787727363,해당 없음,해당 없음,P3,14,2007-07-02,2021-07-01,M1
3821405136.3086014,906000000.0,793054584.6113263,906000.0,0.16182835435285878,-0.2894481553839089,-0.2905482769134533,178,40618395.35464352,2019-07-02,1285329274.4696045,1046777850.2969618,56714396.21695243,-0.48118249787727385,해당 없음,해당 없음,P3,14,2007-08-01,2021-07-30,M1
3935806559.44341,910500000.0,824762436.8079331,910500.0,0.16471689361056813,-0.2894193224165187,-0.29054188528368474,196,45380898.59365836,2019-07-10,1254454670.3666244,1019639047.9187983,55541020.90391277,-0.48118249787727396,해당 없음,해당 없음,P3,14,2007-09-04,2021-09-03,M1
3704041705.4411206,906000000.0,761135668.5279129,906000.0,0.15843283389838192,-0.2893983124612216,-0.29053746464313723,210,47520693.324517906,2019-07-24,1232405122.0783625,1000001678.3265555,54703521.88496608,-0.48118249787727385,해당 없음,해당 없음,P3,14,2007-10-01,2021-09-30,M1
3952873384.5424376,906000000.0,831525166.2811551,906000.0,0.16547969794991224,-0.2893868246311221,-0.29053512699186923,210,46681307.4803265,2019-07-26,1220480200.9024897,988743411.1389611,54252248.493823476,-0.48118249787727396,해당 없음,해당 없음,P3,14,2007-11-01,2021-10-29,M1
3959915480.5938697,910500000.0,832212712.7365868,910500.0,0.16541132621559732,-0.28938372945595325,-0.2905345061041943,196,42682474.16275743,2019-07-26,1217582098.4748807,990578558.8869998,54131167.59127823,-0.4811824978772735,해당 없음,해당 없음,P3,14,2007-12-03,2021-12-02,M1
4109087851.783469,906000000.0,875831363.0519998,906000.0,0.1695523109344287,-0.2893692857620713,-0.29053166543238684,205,42431938.003121465,2019-11-01,1202985464.371877,979497354.9515939,53570923.379647195,-0.4811824978772741,해당 없음,해당 없음,P3,14,2008-01-02,2021-12-31,M1
3929169453.4639955,906000000.0,812785473.9138579,906000.0,0.16472381033707184,-0.28937875145607084,-0.2905335156323844,152,34450722.121099055,2019-10-28,1610979185.6414037,1378041565.9786687,53937289.39704878,-0.4811824978772741,해당 없음,해당 없음,P3,14,2008-02-01,2022-01-31,M1
3842880406.0608187,910500000.0,786749094.0730548,910500.0,0.1622449153317117,-0.2893871406123738,-0.2905351872699359,100,26952604.506264716,2019-07-26,1622137580.0905805,1392231870.373941,54264706.003426984,-0.48118249787727363,해당 없음,해당 없음,P3,14,2008-03-03,2022-03-02,M1
3855969241.465078,906000000.0,793153878.8974979,906000.0,0.1627780272980093,-0.2893433633170204,-0.29052675226308466,180,35904165.024624825,2019-11-14,1566241066.8705375,1339597434.040615,52584522.953251645,-0.4811824978772741,해당 없음,해당 없음,P3,14,2008-04-01,2022-03-31,M1
3531992577.26709,906000000.0,703050364.2864277,906000.0,0.15340916527150475,-0.2893019001887144,-0.2905189850674109,229,43471024.10699195,2019-11-27,1515984784.7204826,1292642888.8049662,51073341.074757695,-0.48118249787727374,해당 없음,해당 없음,P3,14,2008-05-01,2022-04-29,M1
3440317735.98857,910500000.0,676440655.957432,910500.0,0.15035341152412943,-0.2892822965352978,-0.29051548101928115,236,44408023.760059655,2019-12-11,1492903333.00397,1272175820.1362026,50380369.44304884,-0.48118249787727374,해당 없음,해당 없음,P3,14,2008-06-02,2022-06-01,M1
3356549311.949597,906000000.0,653745845.8636386,906000.0,0.14788132854685854,-0.2892889780333149,-0.2905166519788871,205,37693932.14613977,2019-12-06,1500353732.062098,1283241502.0052094,50615687.831633456,-0.48118249787727385,해당 없음,해당 없음,P3,14,2008-07-01,2022-06-30,M1
3614375710.7783093,906000000.0,725948063.378224,906000.0,0.15591099590396557,-0.289301304357779,-0.2905188729498964,152,29499445.090621322,2019-11-27,1515031800.5323684,1298824697.0338671,51053069.66875404,-0.4811824978772742,해당 없음,해당 없음,P3,14,2008-08-01,2022-07-29,M1
3474399241.2257657,910500000.0,687319570.5127481,910500.0,0.15139566089484946,-0.28923430609609435,-0.29050666924904966,236,42865808.024955004,2020-01-02,1438429912.4934192,1230581729.4513214,48766308.96313977,-0.48118249787727374,해당 없음,해당 없음,P3,14,2008-09-02,2022-09-01,M1
3380955241.5707254,906000000.0,662256387.8277284,906000.0,0.14864189907322992,-0.2892401423919264,-0.29050790835803264,203,36218767.671351016,2020-01-02,1440620872.3475697,1242026192.0585124,48950299.46325415,-0.48118249787727385,해당 없음,해당 없음,P3,14,2008-10-01,2022-09-30,M1
3572824861.238735,910500000.0,713505837.2720942,910500.0,0.1543695304645628,-0.2892931215591813,-0.29051738216056455,32,16087758.473730922,2019-12-06,1493796461.28045,1304428454.1868062,50762216.75137643,-0.48118249787727363,해당 없음,해당 없음,P3,14,2008-11-03,2022-11-02,M1
3618875347.574062,906000000.0,726714577.661664,906000.0,0.15595082980610303,-0.2893071106627787,-0.29051994482030996,9,7563154.269209266,2019-11-26,1516484321.6392071,1332459034.369333,51258131.16640601,-0.48118249787727374,해당 없음,해당 없음,P3,14,2008-12-01,2022-11-30,M1
3223523339.701839,906000000.0,617243230.935489,906000.0,0.1435362566209532,-0.2906371327700169,-0.30004683852333114,37,17310630.1316337,2019-12-24,1450781739.232195,1271008901.840284,49454058.81082508,-0.48118249787727396,해당 없음,해당 없음,P3,14,2009-01-02,2022-12-30,M1
3533912641.3380904,910500000.0,692793657.5254856,910500.0,0.1531988880039277,-0.2892691810016823,-0.2905132145702194,9,11546279.108711243,2019-12-19,1924389073.7616622,1460907447.5362866,454432294.8866416,-0.8082480024052339,해당 없음,해당 없음,P3,14,2009-02-02,2023-02-01,M1
3582617814.803169,910500000.0,706213635.2542562,910500.0,0.15474158711340447,-0.2892748357571182,-0.2905141802777067,5,9029245.825149268,2019-12-12,1937962622.4052866,1475734391.492071,456167400.46693397,-0.8082480024052343,해당 없음,해당 없음,P3,14,2009-03-02,2023-03-01,M1
3706404283.403493,906000000.0,744346754.94308,906000.0,0.15853821969130277,-0.2892178441798222,-0.2905032040924288,2,5640268.18969506,2020-01-06,1846633685.2814817,1398978394.333345,439622616.19118035,-0.8082480024052344,해당 없음,해당 없음,P3,14,2009-04-01,2023-03-31,M1
3719828103.239024,906000000.0,749548003.2849184,906000.0,0.15902647418906363,-0.2891724169423239,-0.29049387271296767,5,6775501.524480313,2020-01-21,1780186445.6350327,1343330041.9738216,427457237.6871562,-0.8082480024052342,해당 없음,해당 없음,P3,14,2009-05-01,2023-04-28,M1
